protein1 protein2 homology experiments experiments_transferred database database_transferred textmining textmining_transferred combined_score
511145.b1117 511145.b0863 0 0 71 540 0 0 0 554
511145.b1117 511145.b2425 0 0 0 540 0 0 0 540
511145.b1117 511145.b0879 0 0 479 0 0 0 158 542
511145.b1117 511145.b3476 0 0 0 540 0 0 0 540
511145.b1117 511145.b1708 0 457 0 0 0 0 0 457
511145.b1117 511145.b3726 0 0 0 540 0 0 0 540
511145.b1117 511145.b1440 0 0 0 540 0 0 0 540
511145.b1117 511145.b1118 0 943 213 800 0 342 153 994
511145.b1117 511145.b1756 0 0 0 540 0 0 0 540
511145.b1117 511145.b0829 0 0 0 540 0 0 0 540
511145.b1117 511145.b3750 0 0 0 540 0 0 0 540
511145.b1117 511145.b2424 0 0 0 540 0 0 0 540
511145.b1117 511145.b1900 0 0 0 540 0 0 0 540
511145.b1117 511145.b4287 0 0 0 540 0 0 0 540
511145.b1117 511145.b0592 0 0 0 540 0 0 0 540
511145.b1117 511145.b1310 0 0 0 540 0 0 0 540
511145.b1117 511145.b0414 0 0 158 0 0 0 0 157
511145.b1117 511145.b1484 0 0 0 540 0 0 0 540
511145.b1117 511145.b0793 0 0 0 540 0 0 0 540
511145.b1117 511145.b3751 0 0 0 540 0 0 0 540
511145.b1117 511145.b3453 0 0 0 540 0 0 0 540
511145.b1117 511145.b2178 0 0 0 540 0 0 0 540
511145.b1117 511145.b4261 0 0 0 540 0 0 0 540
511145.b1117 511145.b1857 0 0 0 540 0 0 0 540
511145.b1117 511145.b3486 0 0 0 360 0 0 297 530
511145.b1117 511145.b1312 0 0 0 540 0 0 0 540
511145.b1117 511145.b3568 0 0 0 540 0 0 0 540
511145.b1117 511145.b4289 0 0 0 540 0 0 0 540
511145.b1117 511145.b3544 0 0 0 540 0 0 0 540
511145.b1117 511145.b2546 0 0 0 540 0 0 0 540
511145.b1117 511145.b0365 0 0 0 540 0 0 0 540
511145.b1117 511145.b0652 0 0 0 540 0 0 0 540
511145.b1117 511145.b4087 0 0 0 540 0 0 0 540
511145.b1117 511145.b4231 0 0 0 540 0 0 0 540
511145.b1117 511145.b3542 0 0 0 540 0 0 0 540
511145.b1117 511145.b3270 0 0 0 540 0 0 0 540
511145.b1117 511145.b0933 0 0 0 540 0 0 0 540
511145.b1117 511145.b1917 0 0 0 540 0 0 0 540
511145.b1117 511145.b3020 0 0 0 360 0 0 0 360
511145.b1117 511145.b2179 0 0 0 540 0 0 0 540
511145.b1117 511145.b0199 0 0 0 540 0 0 0 540
511145.b1117 511145.b3917 0 0 0 540 0 0 0 540
511145.b1117 511145.b0589 0 0 0 540 0 0 0 540
511145.b1117 511145.b0655 0 0 71 540 0 0 0 554
511145.b1117 511145.b4460 0 0 0 540 0 0 0 540
511145.b1117 511145.b1859 0 0 0 540 0 0 0 540
511145.b1117 511145.b1293 0 0 0 540 0 0 0 540
511145.b1117 511145.b2150 0 0 0 540 0 0 0 540
511145.b1117 511145.b1918 0 0 0 540 0 0 0 540
511145.b1117 511145.b2677 0 0 0 540 0 0 0 540
511145.b1117 511145.b3480 0 0 0 540 0 0 0 540
511145.b1117 511145.b2131 0 0 0 540 0 0 0 540
511145.b1117 511145.b2200 0 0 0 540 0 0 0 540
511145.b1117 511145.b2211 0 0 0 540 0 0 0 540
511145.b1117 511145.b0366 0 0 0 540 0 0 0 540
511145.b1117 511145.b1485 0 0 0 540 0 0 0 540
511145.b1117 511145.b0068 0 0 0 540 0 0 0 540
511145.b1117 511145.b3454 0 0 0 540 0 0 0 540
511145.b1117 511145.b2201 0 0 0 540 0 0 0 540
511145.b1117 511145.b4035 0 0 0 540 0 0 0 540
511145.b1117 511145.b0832 0 0 0 540 0 0 0 540
511145.b1117 511145.b1244 0 0 0 540 0 0 0 540
511145.b1117 511145.b1209 0 457 0 0 0 0 0 457
511145.b1117 511145.b3541 0 0 0 540 0 0 0 540
511145.b1117 511145.b2180 0 0 0 540 0 0 0 540
511145.b1117 511145.b0196 0 800 0 0 0 0 0 800
511145.b1117 511145.b1755 0 0 0 540 0 0 0 540
511145.b1117 511145.b0886 0 0 0 540 0 0 0 540
511145.b1117 511145.b0792 0 0 0 540 0 0 0 540
511145.b1117 511145.b0809 0 0 0 540 0 0 0 540
511145.b1117 511145.b3460 0 0 74 540 0 0 0 555
511145.b1117 511145.b3479 0 0 0 540 0 0 0 540
511145.b1117 511145.b3210 0 154 0 0 0 0 0 153
511145.b1117 511145.b3477 0 0 0 540 0 0 0 540
511145.b1117 511145.b2198 0 0 0 540 0 0 0 540
511145.b1117 511145.b3925 0 171 0 0 0 0 0 171
511145.b1117 511145.b3457 0 0 0 540 0 0 0 540
511145.b1117 511145.b3728 0 0 0 540 0 0 0 540
511145.b1117 511145.b3451 0 0 0 540 0 0 0 540
511145.b1117 511145.b1677 0 457 0 0 0 0 0 457
511145.b1117 511145.b1246 0 0 0 540 0 0 0 540
511145.b1117 511145.b0367 0 0 0 540 0 0 0 540
511145.b1117 511145.b2129 0 0 0 540 0 0 0 540
511145.b1117 511145.b0860 0 0 71 540 0 0 0 554
511145.b1117 511145.b3567 0 0 0 540 0 0 0 540
511145.b1117 511145.b0914 0 0 0 540 0 0 0 540
511145.b1117 511145.b4513 0 0 0 540 0 0 0 540
511145.b1117 511145.b2422 0 0 0 540 0 0 0 540
511145.b1117 511145.b1292 0 0 0 540 0 0 0 540
511145.b1117 511145.b2580 0 154 0 0 0 0 0 153
511145.b1117 511145.b3458 0 0 74 540 0 0 0 555
511145.b1117 511145.b0696 0 0 0 540 0 0 0 540
511145.b1117 511145.b1920 0 0 71 540 0 0 0 554
511145.b1117 511145.b2130 0 0 0 540 0 0 0 540
511145.b1117 511145.b1105 0 457 0 0 0 0 0 457
511145.b1117 511145.b0152 0 0 0 540 0 0 0 540
511145.b1117 511145.b1443 0 0 0 540 0 0 0 540
511145.b1117 511145.b0128 0 0 0 360 0 0 0 360
511145.b1117 511145.b2548 0 0 0 540 0 0 0 540
511145.b1117 511145.b0588 0 0 0 540 0 0 0 540
511145.b1117 511145.b1709 0 0 0 540 0 0 0 540
511145.b1117 511145.b0810 0 0 0 540 0 0 0 540
511145.b1117 511145.b4288 0 0 0 540 0 0 0 540
511145.b1117 511145.b0811 0 0 71 540 0 0 0 554
511145.b1117 511145.b0765 0 0 0 540 0 0 0 540
511145.b1117 511145.b2306 0 0 0 540 0 0 0 540
511145.b1117 511145.b1329 0 0 0 540 0 0 0 540
511145.b1117 511145.b0856 0 0 0 540 0 0 0 540
511145.b1117 511145.b0936 0 0 0 540 0 0 0 540
511145.b1117 511145.b2417 0 0 0 540 0 0 0 540
511145.b1117 511145.b4034 0 0 0 540 0 0 0 540
511145.b1117 511145.b3566 0 0 0 540 0 0 0 540
511145.b1117 511145.b0654 0 0 0 540 0 0 0 540
511145.b1118 511145.b1515 0 0 0 540 0 0 0 540
511145.b1118 511145.b0863 0 0 0 540 0 0 0 540
511145.b1118 511145.b2425 0 0 0 540 0 0 0 540
511145.b1118 511145.b0934 0 0 0 540 0 0 0 540
511145.b1118 511145.b1483 0 0 0 540 0 0 0 540
511145.b1118 511145.b4086 0 0 0 540 0 0 0 540
511145.b1118 511145.b0698 0 0 0 540 0 0 0 540
511145.b1118 511145.b4105 0 0 0 360 0 0 0 360
511145.b1118 511145.b0158 0 0 0 540 0 0 0 540
511145.b1118 511145.b3476 0 0 0 540 0 0 0 540
511145.b1118 511145.b3452 0 0 0 540 0 0 0 540
511145.b1118 511145.b1291 0 0 0 540 0 0 0 540
511145.b1118 511145.b0854 0 0 0 540 0 0 0 540
511145.b1118 511145.b1245 0 0 0 540 0 0 0 540
511145.b1118 511145.b4088 0 0 0 540 0 0 0 540
511145.b1118 511145.b0879 0 0 213 0 0 0 314 437
511145.b1118 511145.b0829 0 0 0 540 0 0 0 540
511145.b1118 511145.b1756 0 0 0 540 0 0 0 540
511145.b1118 511145.b1440 0 0 0 540 0 0 0 540
511145.b1118 511145.b3726 0 0 0 540 0 0 0 540
511145.b1118 511145.b1104 0 162 0 0 0 0 0 161
511145.b1118 511145.b2424 0 0 0 540 0 0 0 540
511145.b1118 511145.b3750 0 0 0 540 0 0 0 540
511145.b1118 511145.b0831 0 0 0 540 0 0 0 540
511145.b1118 511145.b0592 0 0 0 540 0 0 0 540
511145.b1118 511145.b1310 0 0 0 540 0 0 0 540
511145.b1118 511145.b1247 0 0 0 540 0 0 0 540
511145.b1118 511145.b1900 0 0 72 540 0 0 0 554
511145.b1118 511145.b4287 0 0 0 540 0 0 0 540
511145.b1118 511145.b0763 0 0 0 540 0 0 0 540
511145.b1118 511145.b2678 0 0 0 540 0 0 0 540
511145.b1118 511145.b1442 0 0 0 540 0 0 0 540
511145.b1118 511145.b3751 0 0 0 540 0 0 0 540
511145.b1118 511145.b4262 0 0 0 540 0 0 0 540
511145.b1118 511145.b0793 0 0 0 540 0 0 0 540
511145.b1118 511145.b1484 0 0 0 540 0 0 0 540
511145.b1118 511145.b3478 0 0 0 540 0 0 0 540
511145.b1118 511145.b1514 0 0 0 540 0 0 0 540
511145.b1118 511145.b2178 0 0 0 540 0 0 0 540
511145.b1118 511145.b3453 0 0 0 540 0 0 0 540
511145.b1118 511145.b1857 0 0 0 540 0 0 0 540
511145.b1118 511145.b1711 0 0 0 540 0 0 0 540
511145.b1118 511145.b4261 0 0 0 540 0 0 0 540
511145.b1118 511145.b1126 0 0 0 540 0 0 0 540
511145.b1118 511145.b2167 0 162 0 0 0 0 0 161
511145.b1118 511145.b1312 0 0 0 540 0 0 0 540
511145.b1118 511145.b4227 0 0 0 540 0 0 0 540
511145.b1118 511145.b3486 0 0 0 360 0 0 140 426
511145.b1118 511145.b0861 0 0 0 540 0 0 0 540
511145.b1118 511145.b0764 0 0 0 540 0 0 0 540
511145.b1118 511145.b3544 0 0 0 540 0 0 0 540
511145.b1118 511145.b4289 0 0 0 540 0 0 0 540
511145.b1118 511145.b3568 0 0 0 540 0 0 0 540
511145.b1118 511145.b0652 0 0 0 540 0 0 0 540
511145.b1118 511145.b1754 0 0 0 540 0 0 0 540
511145.b1118 511145.b4087 0 0 72 540 0 0 0 554
511145.b1118 511145.b3725 0 0 0 540 0 0 0 540
511145.b1118 511145.b0365 0 0 0 540 0 0 0 540
511145.b1118 511145.b2546 0 0 0 540 0 0 0 540
511145.b1118 511145.b0760 0 0 0 540 0 0 0 540
511145.b1118 511145.b1294 0 0 0 540 0 0 0 540
511145.b1118 511145.b0933 0 0 0 540 0 0 0 540
511145.b1118 511145.b4231 0 0 0 540 0 0 0 540
511145.b1118 511145.b0864 0 0 0 540 0 0 0 540
511145.b1118 511145.b1513 0 0 72 540 0 0 0 554
511145.b1118 511145.b3270 0 0 0 540 0 0 0 540
511145.b1118 511145.b0830 0 0 0 540 0 0 0 540
511145.b1118 511145.b3542 0 0 0 540 0 0 0 540
511145.b1118 511145.b0589 0 0 0 540 0 0 0 540
511145.b1118 511145.b0199 0 0 0 540 0 0 0 540
511145.b1118 511145.b3917 0 0 0 540 0 0 0 540
511145.b1118 511145.b1859 0 0 0 540 0 0 0 540
511145.b1118 511145.b3543 0 0 0 540 0 0 0 540
511145.b1118 511145.b0655 0 0 0 540 0 0 0 540
511145.b1118 511145.b4460 0 0 0 540 0 0 0 540
511145.b1118 511145.b1917 0 0 0 540 0 0 0 540
511145.b1118 511145.b3020 0 0 0 360 0 0 0 360
511145.b1118 511145.b1243 0 0 0 540 0 0 0 540
511145.b1118 511145.b2679 0 0 0 540 0 0 0 540
511145.b1118 511145.b2179 0 0 0 540 0 0 0 540
511145.b1118 511145.b0590 0 0 0 540 0 0 0 540
511145.b1118 511145.b2150 0 0 0 540 0 0 0 540
511145.b1118 511145.b1293 0 0 0 540 0 0 0 540
511145.b1118 511145.b3749 0 0 72 540 0 0 0 554
511145.b1118 511145.b1918 0 0 0 540 0 0 0 540
511145.b1118 511145.b2677 0 0 0 540 0 0 0 540
511145.b1118 511145.b1441 0 0 0 540 0 0 0 540
511145.b1118 511145.b2131 0 0 0 540 0 0 0 540
511145.b1118 511145.b4485 0 0 72 540 0 0 0 554
511145.b1118 511145.b2197 0 0 0 540 0 0 0 540
511145.b1118 511145.b1486 0 0 0 540 0 0 0 540
511145.b1118 511145.b1901 0 0 0 540 0 0 0 540
511145.b1118 511145.b3480 0 0 0 540 0 0 0 540
511145.b1118 511145.b1124 0 0 0 540 0 0 0 540
511145.b1118 511145.b0366 0 0 0 540 0 0 0 540
511145.b1118 511145.b2177 0 0 0 540 0 0 0 540
511145.b1118 511145.b0197 0 0 0 540 0 0 0 540
511145.b1118 511145.b2211 0 0 0 540 0 0 0 540
511145.b1118 511145.b2200 0 0 0 540 0 0 0 540
511145.b1118 511145.b0066 0 0 0 540 0 0 0 540
511145.b1118 511145.b4032 0 0 0 540 0 0 0 540
511145.b1118 511145.b1485 0 0 0 540 0 0 0 540
511145.b1118 511145.b0068 0 0 0 540 0 0 0 540
511145.b1118 511145.b3454 0 0 0 540 0 0 0 540
511145.b1118 511145.b2201 0 0 0 540 0 0 0 540
511145.b1118 511145.b3201 0 0 0 540 0 0 0 540
511145.b1118 511145.b1816 0 162 0 0 0 0 0 161
511145.b1118 511145.b0832 0 0 0 540 0 0 0 540
511145.b1118 511145.b2309 0 0 0 540 0 0 0 540
511145.b1118 511145.b1244 0 0 0 540 0 0 0 540
511145.b1118 511145.b4035 0 0 0 540 0 0 0 540
511145.b1118 511145.b2547 0 0 72 540 0 0 0 554
511145.b1118 511145.b2180 0 0 0 540 0 0 0 540
511145.b1118 511145.b3541 0 0 0 540 0 0 0 540
511145.b1118 511145.b1209 0 0 0 0 0 425 154 492
511145.b1118 511145.b0886 0 0 0 540 0 0 0 540
511145.b1118 511145.b1755 0 0 0 540 0 0 0 540
511145.b1118 511145.b3450 0 0 0 540 0 0 0 540
511145.b1118 511145.b0198 0 0 0 540 0 0 0 540
511145.b1118 511145.b0196 0 900 0 0 0 0 0 900
511145.b1118 511145.b3460 0 0 0 540 0 0 0 540
511145.b1118 511145.b0809 0 0 0 540 0 0 0 540
511145.b1118 511145.b4461 0 162 0 0 0 0 0 161
511145.b1118 511145.b0792 0 0 0 540 0 0 0 540
511145.b1118 511145.b0151 0 0 0 540 0 0 0 540
511145.b1118 511145.b3485 0 0 0 360 0 0 0 360
511145.b1118 511145.b3477 0 0 0 540 0 0 0 540
511145.b1118 511145.b0857 0 0 0 540 0 0 0 540
511145.b1118 511145.b3479 0 0 0 540 0 0 0 540
511145.b1118 511145.b2198 0 0 0 540 0 0 0 540
511145.b1118 511145.b3457 0 0 0 540 0 0 0 540
511145.b1118 511145.b1117 0 943 213 800 0 342 153 994
511145.b1118 511145.b2199 0 0 0 540 0 0 0 540
511145.b1118 511145.b0855 0 0 0 540 0 0 0 540
511145.b1118 511145.b4033 0 0 0 540 0 0 0 540
511145.b1118 511145.b2148 0 0 0 540 0 0 0 540
511145.b1118 511145.b2310 0 0 0 540 0 0 0 540
511145.b1118 511145.b3728 0 0 0 540 0 0 0 540
511145.b1118 511145.b1319 0 0 0 540 0 0 0 540
511145.b1118 511145.b2129 0 0 0 540 0 0 0 540
511145.b1118 511145.b3194 0 0 0 360 0 0 0 360
511145.b1118 511145.b1311 0 0 0 540 0 0 0 540
511145.b1118 511145.b3010 0 153 0 0 0 0 0 152
511145.b1118 511145.b3451 0 0 0 540 0 0 0 540
511145.b1118 511145.b1246 0 0 0 540 0 0 0 540
511145.b1118 511145.b0367 0 0 0 540 0 0 0 540
511145.b1118 511145.b3567 0 0 72 540 0 0 0 554
511145.b1118 511145.b0914 0 0 0 540 0 0 0 540
511145.b1118 511145.b4513 0 0 0 540 0 0 0 540
511145.b1118 511145.b0862 0 0 0 540 0 0 0 540
511145.b1118 511145.b2423 0 0 0 540 0 0 0 540
511145.b1118 511145.b0860 0 0 0 540 0 0 0 540
511145.b1118 511145.b1290 0 0 0 540 0 0 0 540
511145.b1118 511145.b3458 0 0 0 540 0 0 0 540
511145.b1118 511145.b0696 0 0 0 540 0 0 0 540
511145.b1118 511145.b3727 0 0 0 540 0 0 0 540
511145.b1118 511145.b3271 0 0 0 540 0 0 0 540
511145.b1118 511145.b0794 0 0 0 540 0 0 102 569
511145.b1118 511145.b2422 0 0 0 540 0 0 0 540
511145.b1118 511145.b4230 0 0 0 540 0 0 0 540
511145.b1118 511145.b1292 0 0 0 540 0 0 0 540
511145.b1118 511145.b2308 0 0 0 540 0 0 0 540
511145.b1118 511145.b2128 0 0 0 540 0 0 0 540
511145.b1118 511145.b1920 0 0 0 540 0 0 0 540
511145.b1118 511145.b2130 0 0 0 540 0 0 0 540
511145.b1118 511145.b0067 0 0 0 540 0 0 0 540
511145.b1118 511145.b1125 0 0 0 540 0 0 0 540
511145.b1118 511145.b0128 0 0 0 360 0 0 0 360
511145.b1118 511145.b0152 0 0 0 540 0 0 0 540
511145.b1118 511145.b1443 0 0 0 540 0 0 0 540
511145.b1118 511145.b2548 0 0 0 540 0 0 0 540
511145.b1118 511145.b0588 0 0 0 540 0 0 0 540
511145.b1118 511145.b1858 0 0 0 540 0 0 0 540
511145.b1118 511145.b1516 0 0 0 540 0 0 0 540
511145.b1118 511145.b3540 0 0 0 540 0 0 0 540
511145.b1118 511145.b0810 0 0 0 540 0 0 0 540
511145.b1118 511145.b0262 0 0 0 360 0 0 0 360
511145.b1118 511145.b1709 0 0 0 540 0 0 0 540
511145.b1118 511145.b3269 0 0 0 540 0 0 0 540
511145.b1118 511145.b4288 0 0 0 540 0 0 0 540
511145.b1118 511145.b2307 0 0 0 540 0 0 0 540
511145.b1118 511145.b0697 0 0 0 540 0 0 0 540
511145.b1118 511145.b0856 0 0 0 540 0 0 0 540
511145.b1118 511145.b1329 0 0 0 540 0 0 0 540
511145.b1118 511145.b0741 0 526 0 0 0 0 0 526
511145.b1118 511145.b0811 0 0 0 540 0 0 0 540
511145.b1118 511145.b2306 0 0 0 540 0 0 0 540
511145.b1118 511145.b0765 0 0 0 540 0 0 0 540
511145.b1118 511145.b2417 0 0 0 540 0 0 0 540
511145.b1118 511145.b0653 0 0 0 540 0 0 0 540
511145.b1118 511145.b0936 0 0 0 540 0 0 0 540
511145.b1118 511145.b1116 0 967 0 900 0 229 0 997
511145.b1118 511145.b2149 0 0 72 540 0 0 0 554
511145.b1118 511145.b3456 0 0 0 540 0 0 0 540
511145.b1118 511145.b0153 0 0 0 540 0 0 0 540
511145.b1118 511145.b3455 0 0 0 540 0 0 0 540
511145.b1118 511145.b0654 0 0 0 540 0 0 0 540
511145.b1118 511145.b0891 0 967 0 0 0 310 153 979
511145.b1118 511145.b1487 0 0 0 540 0 0 0 540
511145.b1118 511145.b4034 0 0 0 540 0 0 0 540
511145.b1118 511145.b3566 0 0 0 540 0 0 0 540
511145.b1118 511145.b0887 0 0 0 540 0 0 0 540
511145.b1118 511145.b4290 0 0 0 540 0 0 0 540
511145.b1120 511145.b4069 0 0 181 0 0 0 155 278
511145.b1120 511145.b3732 0 0 0 0 0 0 209 209
511145.b1120 511145.b2069 0 0 75 0 252 0 0 278
511145.b1120 511145.b3988 0 0 239 0 0 0 0 238
511145.b1120 511145.b0059 0 0 78 0 73 0 101 164
511145.b1120 511145.b0639 0 0 62 0 0 0 286 301
511145.b1120 511145.b0959 0 505 0 0 0 0 0 505
511145.b1120 511145.b0728 0 0 62 0 0 0 137 155
511145.b1120 511145.b0473 0 0 71 0 0 0 133 160
511145.b1120 511145.b1656 0 0 71 0 0 0 136 163
511145.b1120 511145.b0318 0 0 174 0 0 0 0 173
511145.b1120 511145.b0014 0 0 75 0 252 0 0 278
511145.b1120 511145.b1779 0 0 218 0 0 0 111 275
511145.b1120 511145.b0755 0 0 0 0 0 0 181 181
511145.b1120 511145.b1624 0 549 0 0 0 0 0 549
511145.b1120 511145.b2927 0 0 218 0 0 0 111 275
511145.b1120 511145.b0650 0 0 75 0 252 0 0 278
511145.b1120 511145.b0398 0 0 208 0 0 0 0 208
511145.b1120 511145.b3908 0 0 71 0 0 0 136 163
511145.b1120 511145.b2526 0 0 75 0 252 0 0 278
511145.b1120 511145.b1207 0 400 70 0 0 0 0 418
511145.b1120 511145.b3734 0 0 167 0 0 0 0 167
511145.b1120 511145.b1411 0 0 244 0 0 0 203 371
511145.b1120 511145.b0335 0 0 181 0 0 0 155 278
511145.b1121 511145.b1646 0 0 281 0 0 0 0 281
511145.b1121 511145.b0430 0 0 486 0 0 0 0 485
511145.b1121 511145.b0432 0 0 528 0 0 0 0 528
511145.b1121 511145.b2529 0 179 0 0 0 0 0 179
511145.b1121 511145.b0431 0 0 528 0 0 0 0 528
511145.b1123 511145.b1126 0 0 0 900 0 631 0 961
511145.b1123 511145.b1125 0 0 0 900 0 750 0 973
511145.b1123 511145.b0855 0 0 0 0 0 0 211 211
511145.b1123 511145.b1124 0 0 0 900 0 772 0 976
511145.b1124 511145.b3476 0 0 0 540 0 0 0 540
511145.b1124 511145.b3452 0 0 0 900 0 0 0 900
511145.b1124 511145.b1291 0 0 0 540 0 0 0 540
511145.b1124 511145.b0854 0 0 0 540 0 0 0 540
511145.b1124 511145.b1245 0 0 0 540 0 0 0 540
511145.b1124 511145.b4088 0 0 0 540 0 0 0 540
511145.b1124 511145.b1515 0 0 0 540 0 0 0 540
511145.b1124 511145.b2425 0 0 0 540 0 0 0 540
511145.b1124 511145.b0863 0 0 0 540 0 0 0 540
511145.b1124 511145.b0934 0 0 0 540 0 0 0 540
511145.b1124 511145.b1483 0 0 0 540 0 0 0 540
511145.b1124 511145.b4086 0 0 0 540 0 0 0 540
511145.b1124 511145.b0698 0 0 0 900 0 0 0 900
511145.b1124 511145.b4105 0 0 0 360 0 0 0 360
511145.b1124 511145.b0158 0 0 0 540 0 0 0 540
511145.b1124 511145.b2424 0 0 0 540 0 0 0 540
511145.b1124 511145.b3750 0 0 0 900 0 0 0 900
511145.b1124 511145.b0831 0 0 0 540 0 0 0 540
511145.b1124 511145.b0829 0 0 0 540 0 0 0 540
511145.b1124 511145.b1756 0 0 0 540 0 0 0 540
511145.b1124 511145.b1440 0 0 0 540 0 0 0 540
511145.b1124 511145.b3726 0 0 0 540 0 0 0 540
511145.b1124 511145.b1118 0 0 0 540 0 0 0 540
511145.b1124 511145.b0763 0 0 0 540 0 0 0 540
511145.b1124 511145.b3751 0 0 0 540 0 0 0 540
511145.b1124 511145.b2678 0 0 0 720 0 0 0 720
511145.b1124 511145.b1442 0 0 0 540 0 0 95 565
511145.b1124 511145.b4262 0 0 0 900 0 0 0 900
511145.b1124 511145.b0793 0 0 0 540 0 0 0 540
511145.b1124 511145.b1484 0 0 0 540 0 0 0 540
511145.b1124 511145.b0592 0 0 0 540 0 0 0 540
511145.b1124 511145.b1310 0 0 0 540 0 0 0 540
511145.b1124 511145.b1247 0 0 0 540 0 0 0 540
511145.b1124 511145.b1900 0 0 0 540 0 0 0 540
511145.b1124 511145.b4287 0 0 0 540 0 0 0 540
511145.b1124 511145.b1857 0 0 0 540 0 0 0 540
511145.b1124 511145.b1711 0 0 0 900 0 0 0 900
511145.b1124 511145.b4261 0 0 0 900 0 0 0 900
511145.b1124 511145.b1514 0 0 0 540 0 0 0 540
511145.b1124 511145.b3478 0 0 0 540 0 0 0 540
511145.b1124 511145.b2178 0 0 0 540 0 0 0 540
511145.b1124 511145.b3453 0 0 0 540 0 0 0 540
511145.b1124 511145.b0652 0 0 0 540 0 0 0 540
511145.b1124 511145.b1754 0 0 0 540 0 0 0 540
511145.b1124 511145.b4087 0 0 0 540 0 0 0 540
511145.b1124 511145.b0365 0 0 0 540 0 0 0 540
511145.b1124 511145.b3725 0 0 0 540 0 0 0 540
511145.b1124 511145.b2546 0 0 0 540 0 0 0 540
511145.b1124 511145.b0760 0 0 0 540 0 0 0 540
511145.b1124 511145.b1294 0 0 0 540 0 0 0 540
511145.b1124 511145.b1126 0 0 0 900 0 736 0 972
511145.b1124 511145.b1312 0 0 0 540 0 0 0 540
511145.b1124 511145.b3486 0 0 0 360 0 0 0 360
511145.b1124 511145.b0861 0 0 0 540 0 0 0 540
511145.b1124 511145.b4227 0 0 0 540 0 0 0 540
511145.b1124 511145.b0764 0 0 0 540 0 0 0 540
511145.b1124 511145.b3544 0 0 0 540 0 0 0 540
511145.b1124 511145.b4289 0 0 0 540 0 0 0 540
511145.b1124 511145.b3568 0 0 0 540 0 0 0 540
511145.b1124 511145.b0589 0 0 0 540 0 0 0 540
511145.b1124 511145.b0199 0 0 0 900 0 0 0 900
511145.b1124 511145.b3917 0 0 0 540 0 0 0 540
511145.b1124 511145.b1859 0 0 0 540 0 0 0 540
511145.b1124 511145.b3543 0 0 0 540 0 0 0 540
511145.b1124 511145.b0655 0 0 0 540 0 0 0 540
511145.b1124 511145.b4460 0 0 0 540 0 0 0 540
511145.b1124 511145.b3020 0 0 0 360 0 0 0 360
511145.b1124 511145.b1917 0 0 0 540 0 0 0 540
511145.b1124 511145.b1243 0 0 0 540 0 0 0 540
511145.b1124 511145.b2179 0 0 0 540 0 0 0 540
511145.b1124 511145.b2679 0 0 0 540 0 0 0 540
511145.b1124 511145.b0933 0 0 0 540 0 0 0 540
511145.b1124 511145.b1513 0 0 0 540 0 0 0 540
511145.b1124 511145.b4231 0 0 0 540 0 0 0 540
511145.b1124 511145.b0864 0 0 0 540 0 0 0 540
511145.b1124 511145.b3270 0 0 0 540 0 0 0 540
511145.b1124 511145.b3542 0 0 0 540 0 0 0 540
511145.b1124 511145.b0830 0 0 0 540 0 0 0 540
511145.b1124 511145.b2131 0 0 0 540 0 0 0 540
511145.b1124 511145.b4485 0 0 0 540 0 0 0 540
511145.b1124 511145.b2197 0 0 0 540 0 0 0 540
511145.b1124 511145.b1486 0 0 0 540 0 0 0 540
511145.b1124 511145.b0892 0 173 0 0 0 0 0 173
511145.b1124 511145.b3480 0 0 0 540 0 0 0 540
511145.b1124 511145.b1901 0 0 0 540 0 0 0 540
511145.b1124 511145.b2150 0 0 0 540 0 0 0 540
511145.b1124 511145.b0590 0 0 0 540 0 0 0 540
511145.b1124 511145.b1293 0 0 0 540 0 0 0 540
511145.b1124 511145.b3749 0 0 0 900 0 0 0 900
511145.b1124 511145.b1918 0 0 0 540 0 0 0 540
511145.b1124 511145.b2677 0 0 0 720 0 0 0 720
511145.b1124 511145.b1441 0 0 0 540 0 0 0 540
511145.b1124 511145.b0066 0 0 0 540 0 0 0 540
511145.b1124 511145.b4032 0 0 0 900 0 0 0 900
511145.b1124 511145.b3454 0 0 0 540 0 0 0 540
511145.b1124 511145.b1485 0 0 0 540 0 0 0 540
511145.b1124 511145.b0068 0 0 0 540 0 0 0 540
511145.b1124 511145.b2201 0 0 0 540 0 0 0 540
511145.b1124 511145.b0366 0 0 0 540 0 0 0 540
511145.b1124 511145.b2177 0 0 0 540 0 0 0 540
511145.b1124 511145.b0197 0 0 0 900 0 0 0 900
511145.b1124 511145.b2211 0 0 0 540 0 0 0 540
511145.b1124 511145.b2200 0 0 0 540 0 0 0 540
511145.b1124 511145.b2547 0 0 0 540 0 0 0 540
511145.b1124 511145.b2180 0 0 0 540 0 0 0 540
511145.b1124 511145.b3541 0 0 0 540 0 0 0 540
511145.b1124 511145.b3201 0 0 0 900 0 0 0 900
511145.b1124 511145.b0832 0 0 0 540 0 0 0 540
511145.b1124 511145.b2309 0 0 0 540 0 0 0 540
511145.b1124 511145.b1244 0 0 0 540 0 0 0 540
511145.b1124 511145.b4035 0 0 0 900 0 0 0 900
511145.b1124 511145.b3460 0 0 0 540 0 0 0 540
511145.b1124 511145.b0809 0 0 0 540 0 0 0 540
511145.b1124 511145.b0792 0 0 0 540 0 0 0 540
511145.b1124 511145.b0886 0 0 0 720 0 0 0 720
511145.b1124 511145.b1755 0 0 0 540 0 0 0 540
