uniprotID1	uniprotID2	source	alt_name1	alt_name2	name1	name2
Q6DGL4	Q5BKV9	string-db	60S ribosomal protein L29	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)	60S ribosomal protein L29	Large ribosomal subunit protein uL6
Q6DGL4	Q6IMW6	string-db	60S ribosomal protein L29	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)	60S ribosomal protein L29	Small ribosomal subunit protein uS15
Q6DGL4	Q7ZV96	string-db	60S ribosomal protein L29	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	60S ribosomal protein L29	Large ribosomal subunit protein uL16
Q6DGL4	Q3B7P7	string-db	60S ribosomal protein L29	Ubiquitin-ribosomal protein eL40 fusion protein	60S ribosomal protein L29	Ubiquitin-ribosomal protein eL40 fusion protein
Q6DGL4	P61485	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	60S ribosomal protein L29	Large ribosomal subunit protein eL42
Q6DGL4	P61485	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	60S ribosomal protein L29	Large ribosomal subunit protein eL42
Q6DGL4	Q8JHJ1	string-db	60S ribosomal protein L29	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	60S ribosomal protein L29	Large ribosomal subunit protein uL29
Q6DGL4	Q24JV1	string-db	60S ribosomal protein L29	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L29	60S ribosomal protein L32
Q6DGL4	F1QG80	string-db	60S ribosomal protein L29	Ribosomal protein L22	60S ribosomal protein L29	Ribosomal protein L22
Q6DGL4	Q6IQJ7	string-db	60S ribosomal protein L29	Ribosomal protein L37	60S ribosomal protein L29	Ribosomal protein L37
Q6DGL4	Q803F6	string-db	60S ribosomal protein L29	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)	60S ribosomal protein L29	Small ribosomal subunit protein uS2
Q6DGL4	Q8JGR4	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	60S ribosomal protein L29	Large ribosomal subunit protein eL24
Q6DGL4	Q8JGR4	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	60S ribosomal protein L29	Large ribosomal subunit protein eL24
Q6DGL4	Q8JGS9	string-db	60S ribosomal protein L29	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	60S ribosomal protein L29	Small ribosomal subunit protein uS13
Q6DGL4	Q8JGS9	string-db	60S ribosomal protein L29	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	60S ribosomal protein L29	Small ribosomal subunit protein uS13
Q6DGL4	Q6NX89	string-db	60S ribosomal protein L29	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)	60S ribosomal protein L29	Eukaryotic translation initiation factor 5A-1
Q6DGL4	Q6Q421	string-db	60S ribosomal protein L29	40S ribosomal protein S15	60S ribosomal protein L29	40S ribosomal protein S15
Q6DGL4	Q6Q419	string-db	60S ribosomal protein L29	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)	60S ribosomal protein L29	Small ribosomal subunit protein uS14
Q6DGL4	Q7T1K0	string-db	60S ribosomal protein L29	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L29	Large ribosomal subunit protein uL22
Q6DGL4	Q7SXA1	string-db	60S ribosomal protein L29	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)	60S ribosomal protein L29	60S ribosomal protein L26
Q6DGL4	Q7ZWJ4	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L29	Large ribosomal subunit protein eL20
Q6DGL4	Q7ZWJ4	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	60S ribosomal protein L29	Large ribosomal subunit protein eL20
Q6DGL4	Q90Z10	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)	60S ribosomal protein L29	Large ribosomal subunit protein eL13
Q6DGL4	Q6P3J5	string-db	60S ribosomal protein L29	Elongation factor 2b (EF-2) (EC 3.6.5.-)	60S ribosomal protein L29	Elongation factor 2b
Q6DGL4	Q5BJA1	string-db	60S ribosomal protein L29	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)	60S ribosomal protein L29	Small ribosomal subunit protein eS17
Q6DGL4	Q6Q420	string-db	60S ribosomal protein L29	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)	60S ribosomal protein L29	Small ribosomal subunit protein uS8
Q6DGL4	Q24JV3	string-db	60S ribosomal protein L29	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)	60S ribosomal protein L29	Large ribosomal subunit protein eL31
Q6DGL4	Q6PC01	string-db	60S ribosomal protein L29	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)	60S ribosomal protein L29	40S ribosomal protein S30
B2KL77	Q07998	string-db	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily d, member 3b) (Smarcd3b)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3	T-box transcription factor T-A
B2KL77	Q07998	string-db	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily d, member 3b) (Smarcd3b)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3	T-box transcription factor T-A
Q7ZSY3	Q07998	string-db	Brahma protein-like protein 1 (SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily a, member 4a) (Transcription activator BRG1) (Transcription activator BRG1 isoform X1)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)	Brahma protein-like protein 1	T-box transcription factor T-A
Q7ZSY3	Q07998	string-db	Brahma protein-like protein 1 (SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin, subfamily a, member 4a) (Transcription activator BRG1) (Transcription activator BRG1 isoform X1)	T-box transcription factor T-A (Brachyury protein homolog-A) (No tail protein A-A) (No tail protein-A) (Protein T homolog-A) (T-box protein ZfT-A) (Zf-T-A)	Brahma protein-like protein 1	T-box transcription factor T-A
A0A286Y9D1	A8KBJ5	string-db	PHD finger protein 14	Histone H3	PHD finger protein 14	Histone H3
A0A286Y9D1	Q4QRF4	string-db	PHD finger protein 14	Histone H3.2	PHD finger protein 14	Histone H3.2
A0A286Y9D1	Q4QRF4	string-db	PHD finger protein 14	Histone H3.2	PHD finger protein 14	Histone H3.2
A0A286Y9D1	Q6PI20	string-db	PHD finger protein 14	Histone H3.3	PHD finger protein 14	Histone H3.3
A0A286Y9D1	Q6PI20	string-db	PHD finger protein 14	Histone H3.3	PHD finger protein 14	Histone H3.3
A0A286Y9D1	Q6PI20	string-db	PHD finger protein 14	Histone H3.3	PHD finger protein 14	Histone H3.3
A0A286Y9D1	A0A140LG23	string-db	PHD finger protein 14	Histone H3	PHD finger protein 14	Histone H3
Q90413	Q7SX76	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	FGF receptor-like protein 1a (Fgfrl1a) (Fibroblast growth factor receptor-like 1 precursor (EC 3.2.1.76)) (Fibroblast growth factor receptor-like 1a)	Fibroblast growth factor receptor 4	FGF receptor-like protein 1a
Q90413	Q5K373	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	FGF receptor-like protein 1b beta (Fibroblast growth factor receptor-like 1b) (Fibroblast growth factor receptor-like 1b isoform X1) (Fibroblast growth factor receptor-like 1b precursor)	Fibroblast growth factor receptor 4	FGF receptor-like protein 1b beta
Q90413	F1QUK5	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Netrin-1	Fibroblast growth factor receptor 4	Netrin-1
Q90413	B8JKM0	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Leucine-rich repeat transmembrane neuronal 1 (Leucine-rich repeat transmembrane neuronal protein 1)	Fibroblast growth factor receptor 4	Leucine-rich repeat transmembrane neuronal 1
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
Q90413	Q8AXB3	string-db	Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Fibroblast growth factor receptor 4	Vascular endothelial growth factor receptor kdr-like
A0A286YBP4	Q8JHJ1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein uL29
A0A286YBP4	Q3B7P7	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ubiquitin-ribosomal protein eL40 fusion protein	Large ribosomal subunit protein eL28	Ubiquitin-ribosomal protein eL40 fusion protein
A0A286YBP4	P61485	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein eL42
A0A286YBP4	P61485	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein eL42
A0A286YBP4	F1QG80	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L22	Large ribosomal subunit protein eL28	Ribosomal protein L22
A0A286YBP4	Q6IQJ7	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Ribosomal protein L37	Large ribosomal subunit protein eL28	Ribosomal protein L37
A0A286YBP4	Q24JV1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL28	60S ribosomal protein L32
A0A286YBP4	Q642H9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)	Large ribosomal subunit protein eL28	Small ribosomal subunit protein eS4
A0A286YBP4	Q7ZW95	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L4 (Ribosomal protein L4)	Large ribosomal subunit protein eL28	60S ribosomal protein L4
A0A286YBP4	Q6IMW6	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)	Large ribosomal subunit protein eL28	Small ribosomal subunit protein uS15
A0A286YBP4	Q7ZV96	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein uL16
A0A286YBP4	Q5BKV9	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein uL6
A0A286YBP4	Q6PBI5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Large ribosomal subunit protein eL28	Small ribosomal subunit protein eS25
A0A286YBP4	Q6PC14	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein uL14
A0A286YBP4	Q6PC14	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein uL14
A0A286YBP4	Q6PBZ1	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	60S ribosomal protein L7a	Large ribosomal subunit protein eL28	60S ribosomal protein L7a
A0A286YBP4	Q567N5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein eL6
A0A286YBP4	Q567N5	string-db	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)	Large ribosomal subunit protein eL28	Large ribosomal subunit protein eL6
