uniprotID1	uniprotID2	link	source	alt_name1	alt_name2	name1	name2
A0A8M9Q9W6	Q7SX76	20802085;20802085	psicquic	Fibroblast growth factor receptor (EC 2.7.10.1)	FGF receptor-like protein 1a (Fgfrl1a) (Fibroblast growth factor receptor-like 1 precursor (EC 3.2.1.76)) (Fibroblast growth factor receptor-like 1a)	Fibroblast growth factor receptor 	FGF receptor-like protein 1a 
A0A8M9QKN6	A9JRD6	26190107;19109893	psicquic	receptor protein-tyrosine kinase (EC 2.7.10.1)	Colony-stimulating factor 1a (macrophage) (Macrophage colony-stimulating factor 1 precursor (EC 2.7.10.1)) (Macrophage colony-stimulating factor-1) (Zgc:172186 protein)	receptor protein-tyrosine kinase 	Colony-stimulating factor 1a 
A0A8M9QKN6	B0UYR0	26190107;26190107;26190107;26190107	psicquic	receptor protein-tyrosine kinase (EC 2.7.10.1)	Colony-stimulating factor 1b (macrophage) (Macrophage colony-stimulating factor 2 isoform X1) (Macrophage colony-stimulating factor-2)	receptor protein-tyrosine kinase 	Colony-stimulating factor 1b 
A1L1V2	A0A8M9Q9W6	18296487;20802085	psicquic	Matrix remodeling-associated protein 8	Fibroblast growth factor receptor (EC 2.7.10.1)	Matrix remodeling-associated protein 8	Fibroblast growth factor receptor 
A1L2D6	B0CLW6	20802085	psicquic	CD226 antigen precursor (Zgc:158817)	PVR cell adhesion molecule related 2 like precursor (PVR cell adhesion molecule-related 2-like) (Si:dkey-225e11.1)	CD226 antigen precursor 	PVR cell adhesion molecule related 2 like precursor 
A2A121	A0A0R4IJU5	26190107;20097902;26190107;20097902	psicquic	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Synapsin IIb (Synapsin-2)	non-specific serine/threonine protein kinase 	Synapsin IIb 
A2A121	A2A121	26190107;20097902	psicquic	non-specific serine/threonine protein kinase (EC 2.7.11.1)	non-specific serine/threonine protein kinase (EC 2.7.11.1)	non-specific serine/threonine protein kinase 	non-specific serine/threonine protein kinase 
A2A121	B0UXI4	26190107;20097902;26190107;20097902;26190107;20097902;26190107;20097902	psicquic	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Synapsin-1 (Synapsin I)	non-specific serine/threonine protein kinase 	Synapsin-1 
A2A121	F1QHI8	20097902	psicquic	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Platelet-derived growth factor receptor-like protein	non-specific serine/threonine protein kinase 	Platelet-derived growth factor receptor-like protein
A2A121	P02687	26190107;20097902;26190107;20097902	psicquic	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Myelin basic protein (MBP) (20 kDa microtubule-stabilizing protein) (Myelin A1 protein)	non-specific serine/threonine protein kinase 	Myelin basic protein 
A2A121	Q63450	26190107;20097902	psicquic	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Calcium/calmodulin-dependent protein kinase type 1 (EC 2.7.11.17) (CaM kinase I) (CaM-KI) (CaM kinase I alpha) (CaMKI-alpha)	non-specific serine/threonine protein kinase 	Calcium/calmodulin-dependent protein kinase type 1 
A2RRV7	A4JYS5	26190107;26190107;26190107;26190107	psicquic	Receptor-like tyrosine kinase (Tyrosine-protein kinase RYK precursor (EC 2.7.10.1)) (Zgc:158381 protein)	Uncharacterized protein LOC792578 (cDNA, clone cssl:d0834)	Receptor-like tyrosine kinase 	Uncharacterized protein LOC792578 
A2VD39	A9XP97	26190107;23565095	psicquic	Carbonic anhydrase (EC 4.2.1.1)	Sodium/hydrogen exchanger	Carbonic anhydrase 	Sodium/hydrogen exchanger
A3KPA0	A4JYM3	18296487;18296487	psicquic	Junctional adhesion molecule 3B (Jam3b) (Junctional adhesion molecule C) (JAM-C)	Junctional adhesion molecule B precursor (cDNA, clone cssl:d0187)	Junctional adhesion molecule 3B 	Junctional adhesion molecule B precursor 
A4JYK9	A0A4W4	18296487;18296487	psicquic	IgLON family member 5 precursor (Zgc:110372)	Neuronal growth regulator 1	IgLON family member 5 precursor 	Neuronal growth regulator 1
A4JYK9	A0A4W4	18296487;18296487	psicquic	IgLON family member 5 precursor (Zgc:110372)	Neuronal growth regulator 1	IgLON family member 5 precursor 	Neuronal growth regulator 1
A4JYK9	B7ZV58	18296487;18296487;18296487	psicquic	IgLON family member 5 precursor (Zgc:110372)	Neurotrimin (Zgc:136455 protein)	IgLON family member 5 precursor 	Neurotrimin 
A4JYM3	A3KPA0	18296487;18296487	psicquic	Junctional adhesion molecule B precursor (cDNA, clone cssl:d0187)	Junctional adhesion molecule 3B (Jam3b) (Junctional adhesion molecule C) (JAM-C)	Junctional adhesion molecule B precursor 	Junctional adhesion molecule 3B 
A4JYN2	A0A8M9Q8Q6	20802085;20802085	psicquic	Bcan (Brevican core protein precursor)	V-set and transmembrane domain-containing protein 4	Bcan 	V-set and transmembrane domain-containing protein 4
A4JYN2	A4JYN2	20802085	psicquic	Bcan (Brevican core protein precursor)	Bcan (Brevican core protein precursor)	Bcan 	Bcan 
A4JYN2	Q502U6	26190107;24626987;26190107;26190107	psicquic	Bcan (Brevican core protein precursor)	Pleiotrophin (Ptn protein)	Bcan 	Pleiotrophin 
A4JYN2	Q8UVD6	20802085	psicquic	Bcan (Brevican core protein precursor)	Brother of CDO	Bcan 	Brother of CDO
A4JYN2	Q9DDG2	26190107;24626987;19765300;26190107	psicquic	Bcan (Brevican core protein precursor)	Midkine b (Midkine-related growth factor Mdk2)	Bcan 	Midkine b 
A4JYN2	Q9W767	26190107;24626987	psicquic	Bcan (Brevican core protein precursor)	Midkine a (Midkine precursor) (Midkine-related growth factor) (Pleiotrophin 1)	Bcan 	Midkine a 
A4JYP8	A0A8M1P182	26190107;26190107	psicquic	Cntn1a (Contactin-1a precursor)	Wu:fc46h12 precursor	Cntn1a 	Wu:fc46h12 precursor
A4JYP8	B2XCM0	26190107;24626987	psicquic	Cntn1a (Contactin-1a precursor)	Appl2 (DCC-interacting protein 13-beta)	Cntn1a 	Appl2 
A4JYP8	B8A5J4	26190107;24626987	psicquic	Cntn1a (Contactin-1a precursor)	protein-tyrosine-phosphatase (EC 3.1.3.48)	Cntn1a 	protein-tyrosine-phosphatase 
A4JYP8	E7F6E8	26190107;26190107	psicquic	Cntn1a (Contactin-1a precursor)	Draxin (Si:dkey-1c11.1)	Cntn1a 	Draxin 
A4JYQ0	A8DZ85	19765300	psicquic	Ciliary neurotrophic factor receptor (Cntfr)	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Ciliary neurotrophic factor receptor 	Roundabout homolog 3 
A4JYQ0	B0V0E5	18296487;20802085	psicquic	Ciliary neurotrophic factor receptor (Cntfr)	Amyloid-beta A4 protein	Ciliary neurotrophic factor receptor 	Amyloid-beta A4 protein
A4JYQ0	F1QFK4	19765300	psicquic	Ciliary neurotrophic factor receptor (Cntfr)	Roundabout homolog 3 isoform 1 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Ciliary neurotrophic factor receptor 	Roundabout homolog 3 isoform 1 
A4JYQ1	A4JYQ1	18296487;20802085	psicquic	Hyaluronan and proteoglycan link protein 2 precursor (Si:dkey-235h8.3)	Hyaluronan and proteoglycan link protein 2 precursor (Si:dkey-235h8.3)	Hyaluronan and proteoglycan link protein 2 precursor 	Hyaluronan and proteoglycan link protein 2 precursor 
A4JYQ1	F1QHI8	18296487;20802085;18296487	psicquic	Hyaluronan and proteoglycan link protein 2 precursor (Si:dkey-235h8.3)	Platelet-derived growth factor receptor-like protein	Hyaluronan and proteoglycan link protein 2 precursor 	Platelet-derived growth factor receptor-like protein
A4JYQ1	Q6NW92	18296487	psicquic	Hyaluronan and proteoglycan link protein 2 precursor (Si:dkey-235h8.3)	Insulin-like growth factor-binding protein 7 precursor (Zgc:85888)	Hyaluronan and proteoglycan link protein 2 precursor 	Insulin-like growth factor-binding protein 7 precursor 
A4JYR2	A0A8M1P5N0	20802085;20802085	psicquic	Novel immune-type receptor 14b (Novel immune-type receptor protein) (cDNA, clone cssl:d0274)	Epiphycan (Epiphycan isoform X2)	Novel immune-type receptor 14b 	Epiphycan 
A4JYR2	F1QSA4	20802085	psicquic	Novel immune-type receptor 14b (Novel immune-type receptor protein) (cDNA, clone cssl:d0274)	Myelin-associated glycoprotein (Myelin-associated glycoprotein isoform X1)	Novel immune-type receptor 14b 	Myelin-associated glycoprotein 
A4JYR2	Q8UVD6	20802085	psicquic	Novel immune-type receptor 14b (Novel immune-type receptor protein) (cDNA, clone cssl:d0274)	Brother of CDO	Novel immune-type receptor 14b 	Brother of CDO
A4JYS0	A4JYS0	18296487	psicquic	Delta-like protein	Delta-like protein	Delta-like protein	Delta-like protein
A4QN31	A0A8M9Q8Q6	20802085;20802085	psicquic	Fibroblast growth factor receptor (EC 2.7.10.1)	V-set and transmembrane domain-containing protein 4	Fibroblast growth factor receptor 	V-set and transmembrane domain-containing protein 4
A4QN31	Q5K373	20802085	psicquic	Fibroblast growth factor receptor (EC 2.7.10.1)	FGF receptor-like protein 1b beta (Fibroblast growth factor receptor-like 1b) (Fibroblast growth factor receptor-like 1b precursor)	Fibroblast growth factor receptor 	FGF receptor-like protein 1b beta 
A4QN31	Q8UVD6	20802085;20802085	psicquic	Fibroblast growth factor receptor (EC 2.7.10.1)	Brother of CDO	Fibroblast growth factor receptor 	Brother of CDO
A4QN31	Q9IAR4	19765300;26190107	psicquic	Fibroblast growth factor receptor (EC 2.7.10.1)	Anosmin-1 (EC 3.4.21.4) (Kal1.1)	Fibroblast growth factor receptor 	Anosmin-1 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q8AXB3	20802085;20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	Roundabout homolog 3 	Vascular endothelial growth factor receptor kdr-like 
A8DZ85	Q9DE36	20802085	psicquic	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Slit homolog 2 protein precursor (Slit2)	Roundabout homolog 3 	Slit homolog 2 protein precursor 
A9JR35	A0A8M9PLL4	19765300;19765300	psicquic	Netrin receptor UNC5	Leucine-rich repeat transmembrane protein FLRT1	Netrin receptor UNC5	Leucine-rich repeat transmembrane protein FLRT1
A9JR35	B8A507	19765300;19765300	psicquic	Netrin receptor UNC5	Leucine-rich repeat transmembrane protein FLRT3 (Fibronectin-like domain-containing leucine-rich transmembrane protein 3)	Netrin receptor UNC5	Leucine-rich repeat transmembrane protein FLRT3 
A9JR35	F1QF54	19765300	psicquic	Netrin receptor UNC5	Fibronectin leucine-rich transmembrane protein 1b (Leucine-rich repeat transmembrane protein FLRT1)	Netrin receptor UNC5	Fibronectin leucine-rich transmembrane protein 1b 
A9JRD6	A0A8M9QKN6	26190107;26190107	psicquic	Colony-stimulating factor 1a (macrophage) (Macrophage colony-stimulating factor 1 precursor (EC 2.7.10.1)) (Macrophage colony-stimulating factor-1) (Zgc:172186 protein)	receptor protein-tyrosine kinase (EC 2.7.10.1)	Colony-stimulating factor 1a 	receptor protein-tyrosine kinase 
A9JRH0	Q503I7	19765300;19765300	psicquic	Leucine-rich repeat neuronal 1 (Leucine-rich repeat neuronal protein 1 precursor) (Lrrn1 protein)	Leucine rich repeat containing 4C isoform X1 (Leucine rich repeat containing 4C, genome duplicate a precursor) (Leucine-rich repeat-containing 4C, genome duplicate a) (Zgc:110565)	Leucine-rich repeat neuronal 1 	Leucine rich repeat containing 4C isoform X1 
A9XP97	Q8JI14	26190107;23565095	psicquic	Sodium/hydrogen exchanger	Ammonium transporter Rh type C-like 2 (Rhesus blood group family type C glycoprotein-like 2) (Rh family type C glycoprotein-like 2) (Rh type C glycoprotein-like 2) (drRhcg1)	Sodium/hydrogen exchanger	Ammonium transporter Rh type C-like 2 
A9XP97	Q8JI14	26190107;23565095	psicquic	Sodium/hydrogen exchanger	Ammonium transporter Rh type C-like 2 (Rhesus blood group family type C glycoprotein-like 2) (Rh family type C glycoprotein-like 2) (Rh type C glycoprotein-like 2) (drRhcg1)	Sodium/hydrogen exchanger	Ammonium transporter Rh type C-like 2 
A9XP97	Q8JI14	26190107;23565095	psicquic	Sodium/hydrogen exchanger	Ammonium transporter Rh type C-like 2 (Rhesus blood group family type C glycoprotein-like 2) (Rh family type C glycoprotein-like 2) (Rh type C glycoprotein-like 2) (drRhcg1)	Sodium/hydrogen exchanger	Ammonium transporter Rh type C-like 2 
B0CLV1	B0CLV1	20802085	psicquic	Endothelial cell-selective adhesion molecule precursor (Endothelial cell-specific adhesion molecule) (cDNA, clone cssl:d0254)	Endothelial cell-selective adhesion molecule precursor (Endothelial cell-specific adhesion molecule) (cDNA, clone cssl:d0254)	Endothelial cell-selective adhesion molecule precursor 	Endothelial cell-selective adhesion molecule precursor 
B0CLV3	B0CLV6	20802085;26190107;24626987	psicquic	Cell adhesion molecule 4 (Zgc:101704)	Cell adhesion molecule 3 (Zgc:136589)	Cell adhesion molecule 4 	Cell adhesion molecule 3 
B0CLV3	Q6PFK4	20802085	psicquic	Cell adhesion molecule 4 (Zgc:101704)	Cell adhesion molecule 2a	Cell adhesion molecule 4 	Cell adhesion molecule 2a
B0CLV6	B0CLV3	20802085;26190107;24626987	psicquic	Cell adhesion molecule 3 (Zgc:136589)	Cell adhesion molecule 4 (Zgc:101704)	Cell adhesion molecule 3 	Cell adhesion molecule 4 
B0CLV6	B0CLV6	20802085	psicquic	Cell adhesion molecule 3 (Zgc:136589)	Cell adhesion molecule 3 (Zgc:136589)	Cell adhesion molecule 3 	Cell adhesion molecule 3 
B0CLV6	Q9DE49	20802085	psicquic	Cell adhesion molecule 3 (Zgc:136589)	Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor)	Cell adhesion molecule 3 	Platelet-derived growth factor receptor alpha 
B0CLW6	A1L2D6	20802085	psicquic	PVR cell adhesion molecule related 2 like precursor (PVR cell adhesion molecule-related 2-like) (Si:dkey-225e11.1)	CD226 antigen precursor (Zgc:158817)	PVR cell adhesion molecule related 2 like precursor 	CD226 antigen precursor 
B0CLW6	Q2YDQ1	20802085	psicquic	PVR cell adhesion molecule related 2 like precursor (PVR cell adhesion molecule-related 2-like) (Si:dkey-225e11.1)	Uncharacterized protein LOC641563 precursor (Zgc:123297)	PVR cell adhesion molecule related 2 like precursor 	Uncharacterized protein LOC641563 precursor 
B0UXI4	A2A121	26190107;20097902	psicquic	Synapsin-1 (Synapsin I)	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Synapsin-1 	non-specific serine/threonine protein kinase 
B0V0E5	A8DZ85	18296487;20802085	psicquic	Amyloid-beta A4 protein	Roundabout homolog 3 (Roundabout, axon guidance receptor, homolog 3 (Drosophila))	Amyloid-beta A4 protein	Roundabout homolog 3 
B0V0E5	Q5K373	18296487;20802085	psicquic	Amyloid-beta A4 protein	FGF receptor-like protein 1b beta (Fibroblast growth factor receptor-like 1b) (Fibroblast growth factor receptor-like 1b precursor)	Amyloid-beta A4 protein	FGF receptor-like protein 1b beta 
B2XCL9	Q7ZVP2	18455989;18455989	psicquic	Appl1 (DCC-interacting protein 13-alpha)	RAB5C, member RAS oncogene family (Rab5c protein) (Ras-related protein Rab-5C)	Appl1 	RAB5C, member RAS oncogene family 
B3DH85	Q5J1R9	18296487;18296487	psicquic	NCAM (Neural cell adhesion molecule 1 precursor) (Neural cell adhesion molecule 1a)	receptor protein-tyrosine kinase (EC 2.7.10.1)	NCAM 	receptor protein-tyrosine kinase 
B3DIH3	A4JYN2	19765300;26190107	psicquic	Hapln1a protein (Hyaluronan and proteoglycan link protein 1 isoform 2 precursor) (Hyaluronan and proteoglycan link protein 1a)	Bcan (Brevican core protein precursor)	Hapln1a protein 	Bcan 
B7ZV58	A0A4W4	18296487;18296487	psicquic	Neurotrimin (Zgc:136455 protein)	Neuronal growth regulator 1	Neurotrimin 	Neuronal growth regulator 1
B7ZV58	A0A4W4	18296487;18296487	psicquic	Neurotrimin (Zgc:136455 protein)	Neuronal growth regulator 1	Neurotrimin 	Neuronal growth regulator 1
