protein1 protein2 homology experiments experiments_transferred database database_transferred textmining textmining_transferred combined_score
224308.BSU00200 224308.BSU00190 0 0 0 0 0 0 232 231
224308.BSU00210 224308.BSU22590 0 0 197 0 0 0 0 197
224308.BSU00210 224308.BSU35400 0 0 197 0 0 0 0 197
224308.BSU00210 224308.BSU16940 0 0 0 0 0 0 218 218
224308.BSU00210 224308.BSU35360 0 0 197 0 0 0 0 197
224308.BSU00210 224308.BSU27740 0 0 0 0 0 0 228 227
224308.BSU00210 224308.BSU27480 0 0 0 0 0 0 231 230
224308.BSU00210 224308.BSU27730 0 0 0 0 0 0 230 229
224308.BSU00210 224308.BSU00380 0 0 232 0 0 0 0 231
224308.BSU00210 224308.BSU25280 0 0 847 0 0 784 183 970
224308.BSU00210 224308.BSU00040 0 0 0 0 0 0 212 212
224308.BSU00210 224308.BSU35150 0 0 197 0 0 0 0 197
224308.BSU00220 224308.BSU14630 0 0 185 0 0 0 0 185
224308.BSU00220 224308.BSU00270 0 0 185 0 0 0 0 185
224308.BSU00230 224308.BSU25530 0 0 0 0 0 210 0 210
224308.BSU00230 224308.BSU36750 0 0 0 0 0 335 0 335
224308.BSU00230 224308.BSU27970 0 0 0 0 0 662 0 662
224308.BSU00270 224308.BSU06330 0 0 185 0 0 0 0 185
224308.BSU00270 224308.BSU00220 0 0 185 0 0 0 0 185
224308.BSU00270 224308.BSU19390 0 0 185 0 0 0 0 185
224308.BSU00280 224308.BSU17680 0 0 0 0 0 0 164 163
224308.BSU00280 224308.BSU21820 0 0 0 0 0 0 164 163
224308.BSU00280 224308.BSU01480 0 0 0 0 0 0 168 167
224308.BSU00310 224308.BSU18940 0 0 0 0 351 0 118 403
224308.BSU00310 224308.BSU18090 0 0 161 0 0 0 174 277
224308.BSU00310 224308.BSU29230 0 0 421 900 0 0 200 949
224308.BSU00310 224308.BSU13400 0 0 63 0 462 0 200 561
224308.BSU00310 224308.BSU00020 0 0 842 900 841 0 219 997
224308.BSU00310 224308.BSU20340 0 0 421 900 0 0 200 949
224308.BSU00310 224308.BSU18930 0 0 0 0 351 0 118 403
224308.BSU00310 224308.BSU25560 0 0 855 900 0 816 211 997
224308.BSU00310 224308.BSU17050 0 0 236 0 0 0 0 236
224308.BSU00310 224308.BSU29090 0 176 0 0 463 0 327 676
224308.BSU00310 224308.BSU00190 0 176 860 900 0 631 228 996
224308.BSU00310 224308.BSU16580 0 0 0 900 0 0 0 900
224308.BSU00310 224308.BSU22010 0 0 0 0 463 0 200 552
224308.BSU00310 224308.BSU23870 0 0 0 0 351 0 118 403
224308.BSU00310 224308.BSU00060 0 0 161 0 0 0 174 277
224308.BSU00310 224308.BSU20500 0 0 63 0 462 0 200 561
224308.BSU00310 224308.BSU21500 0 0 0 0 351 0 118 403
224308.BSU00310 224308.BSU01230 0 0 162 0 0 0 0 161
224308.BSU00310 224308.BSU16940 0 0 0 0 330 0 231 462
224308.BSU00310 224308.BSU17040 0 0 0 0 0 0 210 210
224308.BSU00310 224308.BSU23710 0 0 0 0 351 0 118 403
224308.BSU00320 224308.BSU14990 0 0 0 0 0 922 67 924
224308.BSU00320 224308.BSU17020 0 0 0 0 0 944 0 944
224308.BSU00320 224308.BSU09190 0 176 0 0 0 0 0 175
224308.BSU00330 224308.BSU29700 0 421 0 0 0 0 0 420
224308.BSU00330 224308.BSU31250 0 421 0 0 0 0 0 420
224308.BSU00330 224308.BSU40970 0 0 0 0 0 153 0 152
224308.BSU00330 224308.BSU00020 0 526 0 0 0 314 169 706
224308.BSU00330 224308.BSU00010 0 526 0 0 0 353 145 714
224308.BSU00330 224308.BSU31240 0 176 0 0 0 0 0 175
224308.BSU00330 224308.BSU05240 0 176 0 0 0 0 0 175
224308.BSU00330 224308.BSU39940 0 176 0 0 0 0 0 175
224308.BSU00340 224308.BSU28430 0 0 231 0 0 0 0 230
224308.BSU00370 224308.BSU14120 0 457 0 0 0 0 0 457
224308.BSU00370 224308.BSU01130 0 0 0 0 0 422 0 422
224308.BSU00380 224308.BSU28770 0 0 230 0 0 0 0 229
224308.BSU00380 224308.BSU27410 0 0 0 0 0 0 309 309
224308.BSU00380 224308.BSU15430 0 0 536 0 136 0 309 698
224308.BSU00380 224308.BSU33280 0 0 218 0 0 0 0 218
224308.BSU00380 224308.BSU11820 0 0 181 0 0 0 0 181
224308.BSU00380 224308.BSU28640 0 0 580 0 0 0 0 580
224308.BSU00380 224308.BSU00920 0 0 824 0 110 0 309 882
224308.BSU00380 224308.BSU22010 0 0 0 0 0 0 303 303
224308.BSU00380 224308.BSU16200 0 0 232 0 0 0 0 231
224308.BSU00380 224308.BSU19400 0 176 0 0 0 0 0 175
224308.BSU00380 224308.BSU28950 0 0 253 0 0 0 0 252
224308.BSU00380 224308.BSU23220 0 176 0 0 0 0 0 175
224308.BSU00380 224308.BSU15290 0 0 0 0 0 0 309 309
224308.BSU00380 224308.BSU06250 0 0 232 0 0 0 0 231
224308.BSU00380 224308.BSU34130 0 0 204 0 0 0 0 204
224308.BSU00380 224308.BSU38460 0 0 124 0 0 0 303 363
224308.BSU00380 224308.BSU07080 0 0 204 0 0 0 0 204
224308.BSU00380 224308.BSU01220 0 0 153 0 0 0 0 152
224308.BSU00380 224308.BSU06610 0 0 181 0 0 0 0 181
224308.BSU00380 224308.BSU40340 0 0 0 0 0 0 197 197
224308.BSU00380 224308.BSU11220 0 0 0 0 0 0 197 197
224308.BSU00380 224308.BSU14350 0 0 218 0 0 0 0 218
224308.BSU00380 224308.BSU12180 0 0 0 0 0 0 197 197
224308.BSU00380 224308.BSU06840 0 0 218 0 0 0 0 218
224308.BSU00380 224308.BSU29670 0 0 124 0 0 0 303 363
224308.BSU00380 224308.BSU16570 0 0 534 0 136 0 309 697
224308.BSU00380 224308.BSU37860 0 0 232 0 0 0 0 231
224308.BSU00380 224308.BSU01190 0 0 208 0 0 0 0 208
224308.BSU00380 224308.BSU37330 0 0 728 0 136 0 309 823
224308.BSU00380 224308.BSU16490 0 0 206 0 0 0 0 206
224308.BSU00380 224308.BSU17050 0 0 0 0 0 0 309 309
224308.BSU00380 224308.BSU27560 0 0 0 0 0 0 309 309
224308.BSU00380 224308.BSU35240 0 0 218 0 0 0 0 218
224308.BSU00380 224308.BSU37560 0 0 253 0 0 0 0 252
224308.BSU00380 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU00380 224308.BSU22360 0 0 537 0 88 0 309 682
224308.BSU00380 224308.BSU16320 0 0 198 0 0 0 0 198
224308.BSU00380 224308.BSU00820 0 0 521 0 89 0 309 672
224308.BSU00380 224308.BSU19590 0 0 218 0 0 0 0 218
224308.BSU00380 224308.BSU15130 0 0 232 0 0 0 0 231
224308.BSU00380 224308.BSU00210 0 0 232 0 0 0 0 231
224308.BSU00380 224308.BSU30320 0 0 546 0 136 0 309 705
224308.BSU00380 224308.BSU27820 0 0 218 0 0 0 0 218
224308.BSU00380 224308.BSU32290 0 0 230 0 0 0 0 229
224308.BSU00380 224308.BSU01420 0 0 115 0 0 0 309 362
224308.BSU00380 224308.BSU29820 0 0 0 0 0 0 164 163
224308.BSU00380 224308.BSU22790 0 0 212 0 0 0 0 212
224308.BSU00380 224308.BSU39820 0 0 181 0 0 0 0 181
224308.BSU00380 224308.BSU15800 0 0 232 0 0 0 0 231
224308.BSU00380 224308.BSU29090 0 0 0 0 0 0 358 358
224308.BSU00380 224308.BSU16630 0 0 0 0 0 0 309 309
224308.BSU00380 224308.BSU28630 0 0 0 0 0 0 358 358
224308.BSU00380 224308.BSU21050 0 0 212 0 0 0 0 212
224308.BSU00380 224308.BSU11420 0 0 0 0 0 0 309 309
224308.BSU00380 224308.BSU19040 0 0 0 0 0 0 164 163
224308.BSU00390 224308.BSU02630 0 0 0 0 0 0 178 177
224308.BSU00390 224308.BSU05980 0 0 0 0 0 0 178 177
224308.BSU00390 224308.BSU17710 0 0 0 0 0 0 178 177
224308.BSU00400 224308.BSU19410 0 0 0 0 0 0 197 197
224308.BSU00400 224308.BSU09370 0 0 0 0 0 0 197 197
224308.BSU00400 224308.BSU34800 0 0 0 0 0 0 347 347
224308.BSU00400 224308.BSU26020 0 0 0 0 0 0 213 213
224308.BSU00400 224308.BSU12690 0 0 0 0 0 0 213 213
224308.BSU00400 224308.BSU09420 0 0 0 0 0 0 197 197
224308.BSU00410 224308.BSU14530 0 0 0 0 0 380 0 380
224308.BSU00410 224308.BSU16960 0 0 0 0 0 317 0 317
224308.BSU00420 224308.BSU16660 0 0 0 0 0 0 200 200
224308.BSU00420 224308.BSU25290 0 0 537 0 0 0 0 537
224308.BSU00420 224308.BSU33610 0 0 245 0 0 0 0 244
224308.BSU00420 224308.BSU16050 0 0 214 0 0 0 0 214
224308.BSU00420 224308.BSU01330 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU22030 0 0 537 0 0 0 0 537
224308.BSU00420 224308.BSU25160 0 0 0 0 0 0 200 200
224308.BSU00420 224308.BSU16620 0 0 326 0 0 0 0 325
224308.BSU00420 224308.BSU01110 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU01250 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU15900 0 0 255 0 0 0 0 254
224308.BSU00420 224308.BSU01200 0 0 667 0 0 0 0 667
224308.BSU00420 224308.BSU01420 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU16590 0 0 543 0 0 0 0 543
224308.BSU00420 224308.BSU16490 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU22880 0 0 290 0 0 0 0 290
224308.BSU00420 224308.BSU17120 0 0 255 0 0 0 0 254
224308.BSU00420 224308.BSU15750 0 0 0 0 0 0 210 210
224308.BSU00420 224308.BSU25550 0 0 321 0 0 0 0 321
224308.BSU00420 224308.BSU01290 0 0 554 0 0 0 0 554
224308.BSU00420 224308.BSU01220 0 0 658 0 0 0 0 658
224308.BSU00420 224308.BSU01100 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU28370 0 0 249 0 0 0 0 248
224308.BSU00420 224308.BSU01150 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU29660 0 0 718 0 0 0 0 718
224308.BSU00420 224308.BSU01410 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU23360 0 0 212 0 0 0 0 212
224308.BSU00420 224308.BSU01090 0 0 326 0 0 0 0 325
224308.BSU00420 224308.BSU25670 0 0 214 0 0 0 0 214
224308.BSU00420 224308.BSU34390 0 0 189 0 0 0 0 189
224308.BSU00420 224308.BSU08880 0 0 554 0 0 0 0 554
224308.BSU00420 224308.BSU25410 0 0 321 0 0 0 0 321
224308.BSU00420 224308.BSU17180 0 0 193 0 0 0 0 193
224308.BSU00420 224308.BSU29090 0 0 0 0 0 0 250 250
224308.BSU00420 224308.BSU15990 0 0 644 0 0 0 0 644
224308.BSU00420 224308.BSU40890 0 0 321 0 0 0 0 321
224308.BSU00420 224308.BSU17100 0 0 255 0 0 0 0 254
224308.BSU00420 224308.BSU16680 0 0 729 0 0 0 0 729
224308.BSU00420 224308.BSU01170 0 0 520 0 0 0 0 520
224308.BSU00420 224308.BSU01500 0 0 644 0 0 0 200 703
224308.BSU00420 224308.BSU40910 0 0 644 0 0 0 0 644
224308.BSU00420 224308.BSU35370 0 0 0 0 0 505 199 586
224308.BSU00420 224308.BSU01300 0 0 723 0 0 0 0 723
224308.BSU00420 224308.BSU22730 0 0 239 0 0 0 0 238
224308.BSU00460 224308.BSU25160 0 0 0 0 0 0 212 212
224308.BSU00460 224308.BSU00910 0 0 0 0 0 0 212 212
224308.BSU00470 224308.BSU31750 0 0 168 0 0 0 0 167
224308.BSU00470 224308.BSU00510 0 0 0 0 0 0 177 177
224308.BSU00480 224308.BSU05110 0 0 161 0 0 0 0 161
224308.BSU00480 224308.BSU28370 0 0 298 0 0 0 0 298
224308.BSU00480 224308.BSU27020 0 0 161 0 0 0 0 161
224308.BSU00480 224308.BSU21750 0 0 207 0 0 0 0 207
224308.BSU00480 224308.BSU23260 0 0 224 0 0 0 0 224
224308.BSU00480 224308.BSU07850 0 0 161 0 0 0 0 161
224308.BSU00480 224308.BSU39050 0 0 161 0 0 0 0 161
224308.BSU00480 224308.BSU23280 0 0 231 0 0 0 0 230
224308.BSU00480 224308.BSU18790 0 0 161 0 0 0 0 161
224308.BSU00490 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU00500 224308.BSU37660 0 0 204 0 0 0 0 204
224308.BSU00500 224308.BSU24090 0 0 204 0 0 0 0 204
224308.BSU00500 224308.BSU23280 0 0 245 0 0 0 0 244
224308.BSU00510 224308.BSU15760 0 0 220 0 0 0 0 220
224308.BSU00510 224308.BSU18440 0 0 166 0 0 0 0 165
224308.BSU00510 224308.BSU33020 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU39050 0 0 193 0 0 0 0 193
224308.BSU00510 224308.BSU27610 0 0 0 0 0 0 177 177
224308.BSU00510 224308.BSU36810 0 0 155 0 0 0 0 154
224308.BSU00510 224308.BSU00470 0 0 0 0 0 0 177 177
224308.BSU00510 224308.BSU02010 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU08080 0 0 282 0 366 0 164 586
224308.BSU00510 224308.BSU03510 0 0 159 0 0 0 0 158
224308.BSU00510 224308.BSU14610 0 0 162 0 395 0 176 545
224308.BSU00510 224308.BSU31450 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU19370 0 0 193 0 643 0 0 699
224308.BSU00510 224308.BSU39650 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU17180 0 0 201 0 0 0 0 201
224308.BSU00510 224308.BSU29740 0 526 0 0 0 0 0 526
224308.BSU00510 224308.BSU34710 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU24030 0 0 282 0 366 0 164 586
224308.BSU00510 224308.BSU14860 0 0 0 0 0 0 223 223
224308.BSU00510 224308.BSU03760 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU30390 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU33210 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU03490 0 0 159 0 0 0 0 158
224308.BSU00510 224308.BSU19360 0 0 282 0 366 0 164 586
224308.BSU00510 224308.BSU31960 0 0 159 0 0 0 0 158
224308.BSU00510 224308.BSU02530 0 0 246 0 0 0 0 245
224308.BSU00510 224308.BSU08090 0 0 162 0 395 0 176 545
224308.BSU00510 224308.BSU24290 0 176 0 0 0 0 0 175
224308.BSU00510 224308.BSU34540 0 0 162 0 0 0 0 161
224308.BSU00510 224308.BSU02440 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU24040 0 0 544 0 437 0 178 770
224308.BSU00510 224308.BSU08070 0 0 544 0 437 0 178 770
224308.BSU00510 224308.BSU14600 0 0 282 0 366 0 164 586
224308.BSU00510 224308.BSU17210 0 0 195 0 0 0 0 195
224308.BSU00510 224308.BSU16790 0 0 162 0 0 0 0 161
224308.BSU00510 224308.BSU14590 0 0 544 0 437 0 178 770
224308.BSU00510 224308.BSU25460 0 0 246 0 0 0 0 245
224308.BSU00510 224308.BSU13260 0 0 169 0 0 0 83 205
224308.BSU00510 224308.BSU22070 0 0 0 0 0 0 177 177
224308.BSU00510 224308.BSU00820 0 0 171 0 0 0 0 171
224308.BSU00510 224308.BSU09650 0 0 235 0 0 0 0 235
224308.BSU00510 224308.BSU24060 0 0 162 0 395 0 176 545
224308.BSU00520 224308.BSU16630 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU09100 0 0 228 0 0 0 0 227
224308.BSU00520 224308.BSU33000 0 0 222 0 0 0 0 222
224308.BSU00520 224308.BSU24450 0 0 852 0 0 0 0 852
224308.BSU00520 224308.BSU01200 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU15240 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU17430 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU05610 0 0 259 0 0 0 0 258
224308.BSU00520 224308.BSU01420 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01000 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU30700 0 0 730 0 0 0 0 730
224308.BSU00520 224308.BSU25550 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01020 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU35220 0 0 222 0 0 0 0 222
224308.BSU00520 224308.BSU01210 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU27600 0 0 377 0 0 0 0 377
224308.BSU00520 224308.BSU27920 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU01190 0 0 861 0 0 0 232 888
224308.BSU00520 224308.BSU22880 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU16910 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU01340 0 0 861 0 0 0 212 885
224308.BSU00520 224308.BSU11620 0 0 238 0 0 0 0 237
224308.BSU00520 224308.BSU33630 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU16490 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU25620 0 0 778 0 0 0 0 778
224308.BSU00520 224308.BSU01260 0 0 861 0 0 0 222 887
224308.BSU00520 224308.BSU01490 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU27960 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU17160 0 0 205 0 0 0 0 205
224308.BSU00520 224308.BSU40500 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU15690 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU37010 0 0 756 0 0 0 0 756
224308.BSU00520 224308.BSU35300 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU07420 0 0 259 0 0 0 0 258
224308.BSU00520 224308.BSU15820 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU28230 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU01250 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU15950 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU01110 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU16520 0 0 778 0 0 0 0 778
224308.BSU00520 224308.BSU35290 0 0 589 0 0 0 0 589
224308.BSU00520 224308.BSU01330 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU00990 0 0 730 0 0 0 0 730
224308.BSU00520 224308.BSU05120 0 0 228 0 0 0 0 227
224308.BSU00520 224308.BSU01270 0 0 861 0 0 0 228 888
224308.BSU00520 224308.BSU01360 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU15980 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU33600 0 0 845 0 0 0 0 845
224308.BSU00520 224308.BSU18220 0 0 205 0 0 0 0 205
224308.BSU00520 224308.BSU40890 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU15990 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU25950 0 0 244 0 0 0 0 243
224308.BSU00520 224308.BSU25410 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU12900 0 0 222 0 0 0 0 222
224308.BSU00520 224308.BSU01070 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU32840 0 0 205 0 0 0 0 205
224308.BSU00520 224308.BSU15460 0 0 238 0 0 0 0 237
224308.BSU00520 224308.BSU01280 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU16040 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU27940 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01050 0 0 844 0 0 0 0 844
224308.BSU00520 224308.BSU35310 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU40910 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU02040 0 0 244 0 0 0 0 243
224308.BSU00520 224308.BSU01500 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU15720 0 0 589 0 0 0 0 589
224308.BSU00520 224308.BSU01300 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU41060 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU15080 0 0 861 0 0 0 219 886
224308.BSU00520 224308.BSU14430 0 0 259 0 0 0 0 258
224308.BSU00520 224308.BSU16680 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01040 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01180 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU24900 0 0 815 0 0 0 0 815
224308.BSU00520 224308.BSU01320 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU09880 0 0 205 0 0 0 0 205
224308.BSU00520 224308.BSU01170 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU21930 0 0 228 0 0 0 0 227
224308.BSU00520 224308.BSU01080 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU01310 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01100 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01160 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01430 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU01010 0 0 321 0 0 0 0 321
224308.BSU00520 224308.BSU01350 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU05950 0 0 259 0 0 0 0 258
224308.BSU00520 224308.BSU28540 0 0 205 0 0 0 0 205
224308.BSU00520 224308.BSU14560 0 0 589 0 0 0 0 589
224308.BSU00520 224308.BSU17170 0 0 205 0 0 0 0 205
224308.BSU00520 224308.BSU01240 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01230 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU28860 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU40360 0 0 222 0 0 0 0 222
224308.BSU00520 224308.BSU01290 0 0 730 0 0 0 0 730
224308.BSU00520 224308.BSU01220 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01410 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01440 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01130 0 0 853 0 0 0 0 853
224308.BSU00520 224308.BSU28850 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU16600 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU08880 0 0 730 0 0 0 0 730
224308.BSU00520 224308.BSU37070 0 0 730 0 0 0 0 730
224308.BSU00520 224308.BSU01030 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU25510 0 0 852 0 0 0 0 852
224308.BSU00520 224308.BSU01120 0 0 852 0 0 0 0 852
224308.BSU00520 224308.BSU00590 0 0 512 0 0 0 0 512
224308.BSU00520 224308.BSU07370 0 0 259 0 0 0 0 258
224308.BSU00520 224308.BSU09210 0 0 238 0 0 0 0 237
224308.BSU00520 224308.BSU12750 0 0 244 0 0 0 0 243
224308.BSU00520 224308.BSU29660 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01400 0 0 861 0 0 0 0 861
224308.BSU00520 224308.BSU01150 0 0 861 0 0 0 0 861
224308.BSU00530 224308.BSU25160 0 0 224 0 0 0 0 224
224308.BSU00550 224308.BSU35160 0 0 847 0 0 409 213 922
224308.BSU00550 224308.BSU01430 0 0 778 0 0 0 0 778
224308.BSU00550 224308.BSU01080 0 0 849 0 0 0 0 849
224308.BSU00550 224308.BSU15690 0 0 778 0 0 0 0 778
224308.BSU00550 224308.BSU01070 0 0 858 0 0 0 0 858
224308.BSU00590 224308.BSU30700 0 0 265 0 0 0 0 265
224308.BSU00590 224308.BSU15640 0 900 0 0 0 0 0 900
224308.BSU00590 224308.BSU27940 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU16040 0 800 519 0 0 0 0 899
224308.BSU00590 224308.BSU01280 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU15820 0 800 519 0 0 0 0 899
224308.BSU00590 224308.BSU01240 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU28860 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01230 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU40990 0 0 191 0 0 0 0 191
224308.BSU00590 224308.BSU01350 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU40500 0 0 523 0 0 0 0 523
224308.BSU00590 224308.BSU01160 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01490 0 800 520 0 0 0 0 899
224308.BSU00590 224308.BSU27960 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01310 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01260 0 800 522 0 0 0 0 900
224308.BSU00590 224308.BSU01270 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01170 0 800 512 0 0 0 0 898
224308.BSU00590 224308.BSU40960 0 0 191 0 0 0 0 191
224308.BSU00590 224308.BSU00990 0 0 319 0 0 0 0 319
224308.BSU00590 224308.BSU01340 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01400 0 800 319 0 0 0 0 857
224308.BSU00590 224308.BSU00520 0 0 512 0 0 0 0 512
224308.BSU00590 224308.BSU24900 0 800 319 0 0 0 0 857
224308.BSU00590 224308.BSU01320 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01040 0 800 0 0 0 0 0 800
224308.BSU00590 224308.BSU01180 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01190 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU15080 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU37070 0 0 265 0 0 0 0 265
224308.BSU00590 224308.BSU41060 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU28850 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01210 0 800 519 0 0 0 0 899
224308.BSU00590 224308.BSU37310 0 0 156 0 0 0 0 155
224308.BSU00590 224308.BSU01440 0 800 511 0 0 0 0 898
224308.BSU00590 224308.BSU01020 0 800 0 0 0 0 0 800
224308.BSU00590 224308.BSU37290 0 0 156 0 0 0 0 155
224308.BSU00620 224308.BSU14400 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU14850 0 0 61 0 0 636 175 693
224308.BSU00620 224308.BSU17410 0 0 80 0 0 0 211 243
224308.BSU00620 224308.BSU26150 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU29610 0 0 0 0 0 349 0 349
224308.BSU00620 224308.BSU22320 0 0 0 0 0 275 0 275
224308.BSU00620 224308.BSU12890 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU12790 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU10160 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU15290 0 0 0 0 0 539 213 621
224308.BSU00620 224308.BSU38120 0 0 61 0 0 0 175 192
224308.BSU00620 224308.BSU15240 0 0 825 0 0 887 67 979
224308.BSU00620 224308.BSU09900 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU06710 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU15210 0 0 61 0 0 0 175 192
224308.BSU00620 224308.BSU09920 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU15150 0 421 0 0 0 787 183 890
224308.BSU00620 224308.BSU15390 0 0 0 0 0 295 0 295
224308.BSU00620 224308.BSU15160 0 0 54 0 0 367 119 426
224308.BSU00620 224308.BSU25330 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU15280 0 0 0 0 0 408 213 514
224308.BSU00620 224308.BSU37030 0 176 0 0 0 0 0 175
224308.BSU00620 224308.BSU26030 0 176 0 0 0 0 0 175
224308.BSU00630 224308.BSU01200 0 0 0 540 0 0 0 540
224308.BSU00630 224308.BSU16680 0 0 0 540 0 0 0 540
224308.BSU00630 224308.BSU35310 0 0 0 540 0 0 0 540
224308.BSU00630 224308.BSU01330 0 0 0 540 0 0 0 540
