"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","source","sourceLink","intType","species"
"FBgn0050421","FBgn0260635","Usp15-31","Diap1","Usp15-31","Diap1","Usp15-31","Diap1","flybase","FBrf0236959","suppressible","txid7227"
"FBgn0050421","FBgn0015946","Usp15-31","grim","Usp15-31","grim","Usp15-31","grim","flybase","FBrf0236959","suppressible","txid7227"
"FBgn0050421","FBgn0026404","Usp15-31","Dronc","Usp15-31","Dronc","Usp15-31","Dronc","flybase","FBrf0236959","suppressible","txid7227"
"FBgn0031187","FBgn0026404","Usp2","Dronc","Usp2","Dronc","Usp2","Dronc","flybase","FBrf0236959","enhanceable","txid7227"
"FBgn0038862","FBgn0003892","Usp8","ptc","Usp8","ptc","Usp8","ptc","flybase","FBrf0218247","enhanceable","txid7227"
"FBgn0038862","FBgn0086656","Usp8","shrb","Usp8","shrb","Usp8","shrb","flybase","FBrf0253559","suppressible","txid7227"
"FBgn0038862","FBgn0026404","Usp8","Dronc","Usp8","Dronc","Usp8","Dronc","flybase","FBrf0236959","enhanceable","txid7227"
"FBgn0038862","FBgn0011706","Usp8","rpr","Usp8","rpr","Usp8","rpr","flybase","FBrf0236959","suppressible","txid7227"
"FBgn0029687","FBgn0020626","Vap33","Osbp","Vap33","Osbp","Vap33","Osbp","flybase","FBrf0212194","suppressible","txid7227"
"FBgn0029687","FBgn0025725","Vap33","alphaCOP","Vap33","αCOP","Vap33","alphaCOP","flybase","FBrf0257467","suppressible","txid7227"
"FBgn0029687","FBgn0039862","Vap33","kek6","Vap33","kek6","Vap33","kek6","flybase","FBrf0236611","suppressible","txid7227"
"FBgn0029687","FBgn0035379","Vap33","spz5","Vap33","spz5","Vap33","spz5","flybase","FBrf0236611","suppressible","txid7227"
"FBgn0260935","FBgn0001220","Vps15","Hsc70-5","Vps15","Hsc70-5","Vps15","Hsc70-5","flybase","FBrf0251563","suppressible","txid7227"
"FBgn0260935","FBgn0003205","Vps15","Ras85D","Vps15","Ras85D","Vps15","Ras85D","flybase","FBrf0237370","enhanceable","txid7227"
"FBgn0037098","FBgn0036279","Wnk","Ncc69","Wnk","Ncc69","Wnk","Ncc69","flybase","FBrf0253018","suppressible","txid7227"
"FBgn0037098","FBgn0262579","Wnk","Ect4","Wnk","Sarm","Wnk","Ect4","flybase","FBrf0251271","suppressible","txid7227"
"FBgn0037098","FBgn0016797","Wnk","fz2","Wnk","fz2","Wnk","fz2","flybase","FBrf0222370","suppressible","txid7227"
"FBgn0037098","FBgn0039254","Wnk","Nmnat","Wnk","Nmnat","Wnk","Nmnat","flybase","FBrf0251271","suppressible","txid7227"
"FBgn0037098","FBgn0000499","Wnk","dsh","Wnk","dsh","Wnk","dsh","flybase","FBrf0222370","suppressible","txid7227"
"FBgn0037098","FBgn0035708","Wnk","axed","Wnk","axed","Wnk","axed","flybase","FBrf0251271","suppressible","txid7227"
"FBgn0261854","FBgn0026479","aPKC","Drp1","aPKC","Drp1","aPKC","Drp1","flybase","FBrf0258913","suppressible","txid7227"
"FBgn0261854","FBgn0037446","aPKC","Zif","aPKC","Zif","aPKC","Zif","flybase","FBrf0212286","suppressible","txid7227"
"FBgn0261854","FBgn0287873","aPKC","FBgn0287873","aPKC","zip","aPKC","FBgn0287873","flybase","FBrf0210666","enhanceable","txid7227"
"FBgn0261854","FBgn0259685","aPKC","crb","aPKC","crb","aPKC","crb","flybase","FBrf0180375","suppressible","txid7227"
"FBgn0261854","FBgn0028734","aPKC","Fmr1","aPKC","Fmr1","aPKC","Fmr1","flybase","FBrf0183882","suppressible","txid7227"
"FBgn0261854","FBgn0000163","aPKC","baz","aPKC","baz","aPKC","baz","flybase","FBrf0210449","enhanceable","txid7227"
"FBgn0261854","FBgn0283468","aPKC","slmb","aPKC","slmb","aPKC","slmb","flybase","FBrf0225703","suppressible","txid7227"
"FBgn0261854","FBgn0035583","aPKC","CG13704","aPKC","hoka","aPKC","CG13704","flybase","FBrf0248529","suppressible","txid7227"
"FBgn0261854","FBgn0035823","aPKC","eIF4E5","aPKC","eIF4E5","aPKC","eIF4E5","flybase","FBrf0255793","enhanceable","txid7227"
"FBgn0261854","FBgn0000147","aPKC","aurA","aPKC","aurA","aPKC","aurA","flybase","FBrf0194325","suppressible","txid7227"
"FBgn0261854","FBgn0002121","aPKC","l(2)gl","aPKC","l(2)gl","aPKC","l(2)gl","flybase","FBrf0208055","suppressible","txid7227"
"FBgn0261854","FBgn0003053","aPKC","peb","aPKC","peb","aPKC","peb","flybase","FBrf0180294","suppressible","txid7227"
"FBgn0261854","FBgn0010741","aPKC","Pfdn2","aPKC","Pfdn2","aPKC","Pfdn2","flybase","FBrf0231608","suppressible","txid7227"
"FBgn0261854","FBgn0031114","aPKC","cactin","aPKC","cactin","aPKC","cactin","flybase","FBrf0253638","suppressible","txid7227"
"FBgn0261854","FBgn0031118","aPKC","RhoGAP19D","aPKC","RhoGAP19D","aPKC","RhoGAP19D","flybase","FBrf0248225","suppressible","txid7227"
"FBgn0261854","FBgn0003371","aPKC","sgg","aPKC","sgg","aPKC","sgg","flybase","FBrf0213424","enhanceable","txid7227"
"FBgn0261854","FBgn0000117","aPKC","arm","aPKC","arm","aPKC","arm","flybase","FBrf0213424","enhanceable","txid7227"
"FBgn0261854","FBgn0004889","aPKC","tws","aPKC","tws","aPKC","tws","flybase","FBrf0207940","suppressible","txid7227"
"FBgn0261854","FBgn0267849","aPKC","Syx7","aPKC","Syx7","aPKC","Syx7","flybase","FBrf0191263","suppressible","txid7227"
"FBgn0261854","FBgn0001108","aPKC","DCTN1-p150","aPKC","DCTN1-p150","aPKC","DCTN1-p150","flybase","FBrf0209456","suppressible","txid7227"
"FBgn0261854","FBgn0032796","aPKC","CG10188","aPKC","cyst","aPKC","CG10188","flybase","FBrf0243727","enhanceable","txid7227"
"FBgn0086361","FBgn0003079","alph","Raf","alph","Raf","alph","Raf","flybase","FBrf0131405","suppressible","txid7227"
"FBgn0086361","FBgn0016641","alph","PTP-ER","alph","PTP-ER","alph","PTP-ER","flybase","FBrf0190087","enhanceable","txid7227"
"FBgn0086361","FBgn0010333","alph","Rac1","alph","Rac1","alph","Rac1","flybase","FBrf0206846","enhanceable","txid7227"
"FBgn0086361","FBgn0010303","alph","hep","alph","hep","alph","hep","flybase","FBrf0206846","suppressible","txid7227"
"FBgn0086361","FBgn0003256","alph","rl","alph","rl","alph","rl","flybase","FBrf0190087","enhanceable","txid7227"
"FBgn0086361","FBgn0261524","alph","lic","alph","lic","alph","lic","flybase","FBrf0206846","suppressible","txid7227"
"FBgn0086361","FBgn0000097","alph","aop","alph","aop","alph","aop","flybase","FBrf0190087","enhanceable","txid7227"
"FBgn0086361","FBgn0030018","alph","slpr","alph","slpr","alph","slpr","flybase","FBrf0206846","enhanceable","txid7227"
"FBgn0086361","FBgn0019804","alph","FBgn0019804","alph","ksr::tor","alph","FBgn0019804","flybase","FBrf0190087","suppressible","txid7227"
"FBgn0086361","FBgn0003205","alph","Ras85D","alph","Ras85D","alph","Ras85D","flybase","FBrf0131405","enhanceable","txid7227"
"FBgn0003884","FBgn0031082","alphaTub84B","CG17003","αTub84B","lky","alphaTub84B","CG17003","flybase","FBrf0254975","suppressible","txid7227"
"FBgn0003884","FBgn0003889","alphaTub84B","betaTub85D","αTub84B","βTub85D","alphaTub84B","betaTub85D","flybase","FBrf0066557","enhanceable","txid7227"
"FBgn0003884","FBgn0035989","alphaTub84B","CG3967","αTub84B","Atat","alphaTub84B","CG3967","flybase","FBrf0240422","suppressible","txid7227"
"FBgn0003884","FBgn0086251","alphaTub84B","del","αTub84B","del","alphaTub84B","del","flybase","FBrf0192692","enhanceable","txid7227"
"FBgn0003884","FBgn0010741","alphaTub84B","Pfdn2","αTub84B","Pfdn2","alphaTub84B","Pfdn2","flybase","FBrf0231608","suppressible","txid7227"
"FBgn0003884","FBgn0040080","alphaTub84B","pins","αTub84B","pins","alphaTub84B","pins","flybase","FBrf0231608","suppressible","txid7227"
"FBgn0003884","FBgn0043362","alphaTub84B","bchs","αTub84B","bchs","alphaTub84B","bchs","flybase","FBrf0201586","enhanceable","txid7227"
"FBgn0038535","FBgn0000163","alt","baz","alt","baz","alt","baz","flybase","FBrf0210449","enhanceable","txid7227"
"FBgn0038535","FBgn0000063","alt","Mps1","alt","Mps1","alt","Mps1","flybase","FBrf0187308","suppressible","txid7227"
"FBgn0000117","FBgn0003391","arm","shg","arm","shg","arm","shg","flybase","FBrf0104794","enhanceable","txid7227"
"FBgn0000117","FBgn0004360","arm","Wnt2","arm","Wnt2","arm","Wnt2","flybase","FBrf0141722","suppressible","txid7227"
"FBgn0000117","FBgn0013764","arm","Chi","arm","Chi","arm","Chi","flybase","FBrf0235074","suppressible","txid7227"
"FBgn0000117","FBgn0004889","arm","tws","arm","tws","arm","tws","flybase","FBrf0174550","suppressible","txid7227"
"FBgn0000117","FBgn0002945","arm","nkd","arm","nkd","arm","nkd","flybase","FBrf0125452","enhanceable","txid7227"
"FBgn0000117","FBgn0011766","arm","E2f1","arm","E2f1","arm","E2f1","flybase","FBrf0221005","suppressible","txid7227"
"FBgn0000117","FBgn0000499","arm","dsh","arm","dsh","arm","dsh","flybase","FBrf0211705","suppressible","txid7227"
"FBgn0000117","FBgn0015589","arm","Apc","arm","Apc","arm","Apc","flybase","FBrf0102882","suppressible","txid7227"
"FBgn0000117","FBgn0261617","arm","nej","arm","nej","arm","nej","flybase","FBrf0104794","suppressible","txid7227"
"FBgn0000117","FBgn0026319","arm","Traf4","arm","Traf4","arm","Traf4","flybase","FBrf0216703","enhanceable","txid7227"
"FBgn0000117","FBgn0020493","arm","Dad","arm","Dad","arm","Dad","flybase","FBrf0183816","suppressible","txid7227"
"FBgn0000117","FBgn0004837","arm","Su(H)","arm","Su(H)","arm","Su(H)","flybase","FBrf0208690","suppressible","txid7227"
"FBgn0000117","FBgn0004859","arm","ci","arm","ci","arm","ci","flybase","FBrf0141480","suppressible","txid7227"
"FBgn0000117","FBgn0263930","arm","dally","arm","dally","arm","dally","flybase","FBrf0110205","suppressible","txid7227"
"FBgn0000117","FBgn0010382","arm","CycE","arm","CycE","arm","CycE","flybase","FBrf0180291","suppressible","txid7227"
"FBgn0000117","FBgn0033438","arm","Mmp2","arm","Mmp2","arm","Mmp2","flybase","FBrf0226404","suppressible","txid7227"
"FBgn0000117","FBgn0013750","arm","Arf51F","arm","Arf6","arm","Arf51F","flybase","FBrf0252002","enhanceable","txid7227"
"FBgn0000117","FBgn0288433","arm","FBgn0288433","arm","L","arm","FBgn0288433","flybase","FBrf0192707","enhanceable","txid7227"
"FBgn0000117","FBgn0011817","arm","nmo","arm","nmo","arm","nmo","flybase","FBrf0213975","enhanceable","txid7227"
"FBgn0000117","FBgn0004380","arm","Klp64D","arm","Klp64D","arm","Klp64D","flybase","FBrf0225822","suppressible","txid7227"
"FBgn0000117","FBgn0015799","arm","Rbf","arm","Rbf","arm","Rbf","flybase","FBrf0227016","enhanceable","txid7227"
"FBgn0000117","FBgn0015279","arm","Pi3K92E","arm","Pi3K92E","arm","Pi3K92E","flybase","FBrf0244419","suppressible","txid7227"
"FBgn0000117","FBgn0022739","arm","FBgn0022739","arm","btl::Egfr","arm","FBgn0022739","flybase","FBrf0244419","suppressible","txid7227"
"FBgn0000117","FBgn0043900","arm","pygo","arm","pygo","arm","pygo","flybase","FBrf0179484","suppressible","txid7227"
"FBgn0000117","FBgn0033483","arm","egr","arm","egr","arm","egr","flybase","FBrf0228026","suppressible","txid7227"
"FBgn0000117","FBgn0034590","arm","Magi","arm","Magi","arm","Magi","flybase","FBrf0227787","enhanceable","txid7227"
"FBgn0000117","FBgn0041604","arm","dlp","arm","dlp","arm","dlp","flybase","FBrf0245938","suppressible","txid7227"
"FBgn0000117","FBgn0020309","arm","crol","arm","crol","arm","crol","flybase","FBrf0207008","suppressible","txid7227"
"FBgn0000117","FBgn0013469","arm","klu","arm","klu","arm","klu","flybase","FBrf0223614","suppressible","txid7227"
"FBgn0000117","FBgn0002643","arm","mam","arm","mam","arm","mam","flybase","FBrf0111904","suppressible","txid7227"
"FBgn0000117","FBgn0003371","arm","sgg","arm","sgg","arm","sgg","flybase","FBrf0213424","suppressible","txid7227"
"FBgn0000117","FBgn0004872","arm","piwi","arm","piwi","arm","piwi","flybase","FBrf0245963","suppressible","txid7227"
"FBgn0000117","FBgn0284084","arm","wg","arm","wg","arm","wg","flybase","FBrf0141722","suppressible","txid7227"
"FBgn0000117","FBgn0033246","arm","ACC","arm","ACC","arm","ACC","flybase","FBrf0223311","suppressible","txid7227"
"FBgn0000117","FBgn0039907","arm","lgs","arm","lgs","arm","lgs","flybase","FBrf0179484","suppressible","txid7227"
"FBgn0000117","FBgn0002524","arm","lace","arm","lace","arm","lace","flybase","FBrf0223311","suppressible","txid7227"
"FBgn0000117","FBgn0002121","arm","l(2)gl","arm","l(2)gl","arm","l(2)gl","flybase","FBrf0242372","suppressible","txid7227"
"FBgn0000117","FBgn0003205","arm","Ras85D","arm","Ras85D","arm","Ras85D","flybase","FBrf0242372","suppressible","txid7227"
"FBgn0000117","FBgn0262450","arm","FBgn0262450","arm","mir-312","arm","FBgn0262450","flybase","FBrf0222029","suppressible","txid7227"
"FBgn0000117","FBgn0262441","arm","FBgn0262441","arm","mir-313","arm","FBgn0262441","flybase","FBrf0222029","suppressible","txid7227"
"FBgn0000117","FBgn0262436","arm","FBgn0262436","arm","mir-310","arm","FBgn0262436","flybase","FBrf0222029","suppressible","txid7227"
"FBgn0000117","FBgn0262402","arm","FBgn0262402","arm","mir-311","arm","FBgn0262402","flybase","FBrf0222029","suppressible","txid7227"
"FBgn0000117","FBgn0015609","arm","CadN","arm","CadN","arm","CadN","flybase","FBrf0191998","suppressible","txid7227"
"FBgn0000117","FBgn0001085","arm","fz","arm","fz","arm","fz","flybase","FBrf0104536","enhanceable","txid7227"
"FBgn0000117","FBgn0016797","arm","fz2","arm","fz2","arm","fz2","flybase","FBrf0111835","suppressible","txid7227"
"FBgn0000117","FBgn0261854","arm","aPKC","arm","aPKC","arm","aPKC","flybase","FBrf0213424","suppressible","txid7227"
"FBgn0000117","FBgn0010300","arm","brat","arm","brat","arm","brat","flybase","FBrf0223614","enhanceable","txid7227"
"FBgn0000117","FBgn0026598","arm","Apc2","arm","Apc2","arm","Apc2","flybase","FBrf0223614","suppressible","txid7227"
"FBgn0000117","FBgn0261279","arm","lqfR","arm","lqfR","arm","lqfR","flybase","FBrf0219532","enhanceable","txid7227"
"FBgn0000117","FBgn0026597","arm","Axn","arm","Axn","arm","Axn","flybase","FBrf0220890","suppressible","txid7227"
"FBgn0000117","FBgn0035142","arm","Hipk","arm","Hipk","arm","Hipk","flybase","FBrf0237780","enhanceable","txid7227"
"FBgn0000117","FBgn0264959","arm","Src42A","arm","Src42A","arm","Src42A","flybase","FBrf0187486","enhanceable","txid7227"
"FBgn0000117","FBgn0004647","arm","N","arm","N","arm","N","flybase","FBrf0215478","enhanceable","txid7227"
"FBgn0000117","FBgn0010303","arm","hep","arm","hep","arm","hep","flybase","FBrf0155993","suppressible","txid7227"
"FBgn0000117","FBgn0027111","arm","FBgn0027111","arm","miple1","arm","FBgn0027111","flybase","FBrf0221349","suppressible","txid7227"
"FBgn0000117","FBgn0085432","arm","pan","arm","pan","arm","pan","flybase","FBrf0213544","suppressible","txid7227"
"FBgn0000140","FBgn0000163","asp","baz","asp","baz","asp","baz","flybase","FBrf0210449","enhanceable","txid7227"
"FBgn0000140","FBgn0262699","asp","fzr","asp","fzr","asp","fzr","flybase","FBrf0237532","suppressible","txid7227"
"FBgn0000140","FBgn0004378","asp","Klp61F","asp","Klp61F","asp","Klp61F","flybase","FBrf0234675","suppressible","txid7227"
"FBgn0000147","FBgn0003041","aurA","pbl","aurA","pbl","aurA","pbl","flybase","FBrf0199094","suppressible","txid7227"
"FBgn0000147","FBgn0003205","aurA","Ras85D","aurA","Ras85D","aurA","Ras85D","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0000147","FBgn0288966","aurA","FBgn0288966","aurA","Med","aurA","FBgn0288966","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0000147","FBgn0010382","aurA","CycE","aurA","CycE","aurA","CycE","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0000147","FBgn0039044","aurA","p53","aurA","p53","aurA","p53","flybase","FBrf0257315","suppressible","txid7227"
"FBgn0000147","FBgn0034728","aurA","rad50","aurA","rad50","aurA","rad50","flybase","FBrf0241545","enhanceable","txid7227"
"FBgn0000147","FBgn0003479","aurA","spn-A","aurA","spn-A","aurA","spn-A","flybase","FBrf0241545","enhanceable","txid7227"
"FBgn0000147","FBgn0004367","aurA","mei-41","aurA","mei-41","aurA","mei-41","flybase","FBrf0241545","enhanceable","txid7227"
"FBgn0000147","FBgn0050169","aurA","Brca2","aurA","Brca2","aurA","Brca2","flybase","FBrf0241545","enhanceable","txid7227"
"FBgn0000147","FBgn0037657","aurA","hyx","aurA","hyx","aurA","hyx","flybase","FBrf0254715","suppressible","txid7227"
"FBgn0000147","FBgn0031374","aurA","Wdr62","aurA","Wdr62","aurA","Wdr62","flybase","FBrf0245775","suppressible","txid7227"
"FBgn0000147","FBgn0030530","aurA","jub","aurA","jub","aurA","jub","flybase","FBrf0213223","suppressible","txid7227"
"FBgn0000147","FBgn0000629","aurA","E(z)","aurA","E(z)","aurA","E(z)","flybase","FBrf0141551","enhanceable","txid7227"
"FBgn0000150","FBgn0003392","awd","shi","awd","shi","awd","shi","flybase","FBrf0167607","enhanceable","txid7227"
"FBgn0000150","FBgn0003360","awd","sesB","awd","sesB","awd","sesB","flybase","FBrf0167630","enhanceable","txid7227"
"FBgn0000150","FBgn0041171","awd","ago","awd","ago","awd","ago","flybase","FBrf0202878","enhanceable","txid7227"
"FBgn0000150","FBgn0003162","awd","Pu","awd","Pu","awd","Pu","flybase","FBrf0200509","enhanceable","txid7227"
"FBgn0000150","FBgn0285896","awd","btl","awd","btl","awd","btl","flybase","FBrf0167607","suppressible","txid7227"
"FBgn0000150","FBgn0004864","awd","hop","awd","hop","awd","hop","flybase","FBrf0064770","suppressible","txid7227"
"FBgn0000150","FBgn0002022","awd","Catsup","awd","Catsup","awd","Catsup","flybase","FBrf0200509","suppressible","txid7227"
"FBgn0000163","FBgn0004864","baz","hop","baz","hop","baz","hop","flybase","FBrf0210131","suppressible","txid7227"
"FBgn0000163","FBgn0001624","baz","dlg1","baz","dlg1","baz","dlg1","flybase","FBrf0158883","suppressible","txid7227"
"FBgn0000163","FBgn0261854","baz","aPKC","baz","aPKC","baz","aPKC","flybase","FBrf0229884","suppressible","txid7227"
"FBgn0000163","FBgn0003205","baz","Ras85D","baz","Ras85D","baz","Ras85D","flybase","FBrf0168030","enhanceable","txid7227"
"FBgn0000163","FBgn0052150","baz","meru","baz","meru","baz","meru","flybase","FBrf0235933","enhanceable","txid7227"
"FBgn0000163","FBgn0001169","baz","H","baz","H","baz","H","flybase","FBrf0190751","suppressible","txid7227"
"FBgn0000163","FBgn0086898","baz","dgo","baz","dgo","baz","dgo","flybase","FBrf0218210","enhanceable","txid7227"
"FBgn0000163","FBgn0263197","baz","Patronin","baz","Patronin","baz","Patronin","flybase","FBrf0237610","enhanceable","txid7227"
"FBgn0000163","FBgn0000147","baz","aurA","baz","aurA","baz","aurA","flybase","FBrf0206088","suppressible","txid7227"
"FBgn0000163","FBgn0026192","baz","par-6","baz","par-6","baz","par-6","flybase","FBrf0180163","enhanceable","txid7227"
"FBgn0000163","FBgn0028734","baz","Fmr1","baz","Fmr1","baz","Fmr1","flybase","FBrf0183882","enhanceable","txid7227"
"FBgn0000163","FBgn0016984","baz","sktl","baz","sktl","baz","sktl","flybase","FBrf0206188","enhanceable","txid7227"
"FBgn0000163","FBgn0002121","baz","l(2)gl","baz","l(2)gl","baz","l(2)gl","flybase","FBrf0206088","suppressible","txid7227"
"FBgn0284243","FBgn0264694","betaTub56D","mgr","βTub56D","mgr","betaTub56D","mgr","flybase","FBrf0218047","enhanceable","txid7227"
"FBgn0284243","FBgn0040080","betaTub56D","pins","βTub56D","pins","betaTub56D","pins","flybase","FBrf0231608","suppressible","txid7227"
"FBgn0003889","FBgn0013733","betaTub85D","shot","βTub85D","shot","betaTub85D","shot","flybase","FBrf0242585","suppressible","txid7227"
"FBgn0003889","FBgn0004177","betaTub85D","mts","βTub85D","mts","betaTub85D","mts","flybase","FBrf0255169","suppressible","txid7227"
"FBgn0003889","FBgn0015578","betaTub85D","FBgn0015578","βTub85D","βTub60D::βTub85D","betaTub85D","FBgn0015578","flybase","FBrf0078366","suppressible","txid7227"
"FBgn0003890","FBgn0284243","betaTub97EF","betaTub56D","βTub97EF","βTub56D","betaTub97EF","betaTub56D","flybase","FBrf0237533","suppressible","txid7227"
"FBgn0011211","FBgn0086359","blw","Invadolysin","blw","Invadolysin","blw","Invadolysin","flybase","FBrf0222969","enhanceable","txid7227"
"FBgn0011211","FBgn0003744","blw","trc","blw","trc","blw","trc","flybase","FBrf0256007","enhanceable","txid7227"
"FBgn0011211","FBgn0003053","blw","peb","blw","peb","blw","peb","flybase","FBrf0180294","suppressible","txid7227"
"FBgn0010300","FBgn0286040","brat","FBgn0286040","brat","sisRNA:2","brat","FBgn0286040","flybase","FBrf0248641","suppressible","txid7227"
"FBgn0010300","FBgn0264307","brat","orb2","brat","orb2","brat","orb2","flybase","FBrf0237581","suppressible","txid7227"
"FBgn0010300","FBgn0004198","brat","ct","brat","ct","brat","ct","flybase","FBrf0187644","suppressible","txid7227"
"FBgn0010300","FBgn0013469","brat","klu","brat","klu","brat","klu","flybase","FBrf0218804","suppressible","txid7227"
"FBgn0010300","FBgn0015509","brat","Cul1","brat","Cul1","brat","Cul1","flybase","FBrf0240730","enhanceable","txid7227"
"FBgn0010300","FBgn0014179","brat","gcm","brat","gcm","brat","gcm","flybase","FBrf0220515","suppressible","txid7227"
"FBgn0010300","FBgn0025800","brat","Smox","brat","Smox","brat","Smox","flybase","FBrf0235445","suppressible","txid7227"
"FBgn0010300","FBgn0002973","brat","numb","brat","numb","brat","numb","flybase","FBrf0240730","enhanceable","txid7227"
"FBgn0010300","FBgn0266464","brat","Nsf2","brat","Nsf2","brat","Nsf2","flybase","FBrf0187645","suppressible","txid7227"
"FBgn0000212","FBgn0011715","brm","Snr1","brm","Snr1","brm","Snr1","flybase","FBrf0212876","suppressible","txid7227"
"FBgn0000212","FBgn0002931","brm","net","brm","net","brm","net","flybase","FBrf0208056","suppressible","txid7227"
"FBgn0000212","FBgn0003175","brm","px","brm","px","brm","px","flybase","FBrf0208056","suppressible","txid7227"
